order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
449207;gemor-cream;parcel-on-a-place;delivered;"2016-07-15 18:54:00";449207A;"Товар в точке получения";449207-449207A_300;Вручение;CB016539376RU
452007;joint-cream;parcel-on-a-place;delivered;"2016-07-16 15:04:00";452007A;"Товар в точке получения";452007-452007A_305;Вручение;CB016542171RU
455777;joint-cream;parcel-on-a-place;delivered;"2016-07-15 18:23:00";455777A;"Товар в точке получения";455777-455777A_310;Вручение;CB016543279RU
455685;vari-cream-com;parcel-on-a-place;delivered;"2016-07-16 13:53:00";455685A;"Товар в точке получения";455685-455685A_310;Вручение;CB016542786RU
455643;joint-cream;parcel-on-a-place;delivered;"2016-07-16 13:41:00";455643A;"Товар в точке получения";455643-455643A_310;Вручение;CB016542865RU
454736;psorias-cream;parcel-on-a-place;delivered;"2016-07-15 17:03:00";454736A;"Товар в точке получения";454736-454736A_310;Вручение;CB016543225RU
454629;joint-cream;parcel-on-a-place;delivered;"2016-07-16 13:39:00";454629A;"Товар в точке получения";454629-454629A_310;Вручение;CB016542874RU
454100;prosta-cream;parcel-on-a-place;delivered;"2016-07-18 08:09:00";454100A;"Товар в точке получения";454100-454100A_310;Вручение;CB016543282RU
453992;joint-cream;parcel-on-a-place;delivered;"2016-07-15 18:01:00";453992A;"Товар в точке получения";453992-453992A_310;Вручение;CB016543013RU
452955;joint-cream;parcel-on-a-place;delivered;"2016-07-16 10:39:00";452955A;"Товар в точке получения";452955-452955A_310;Вручение;CB016542809RU
457204;psorias-cream;parcel-on-a-place;delivered;"2016-07-16 12:36:00";457204A;"Товар в точке получения";457204-457204A_313;Вручение;CB016543543RU
456529;vari-cream-com;parcel-on-a-place;delivered;"2016-07-16 13:02:00";456529A;"Товар в точке получения";456529-456529A_313;Вручение;CB016544314RU
456375;joint-cream;parcel-on-a-place;delivered;"2016-07-16 16:34:00";456375A;"Товар в точке получения";456375-456375A_313;Вручение;CB016544022RU
457588;gemor-cream;parcel-on-a-place;delivered;"2016-07-16 09:07:00";457588A;"Товар в точке получения";457588-457588A_316;Вручение;CB016544583RU
457471;cream-masthopaty;parcel-on-a-place;delivered;"2016-07-16 15:24:00";457471A;"Товар в точке получения";457471-457471A_316;Вручение;CB016544668RU
457365;psorias-cream;parcel-on-a-place;delivered;"2016-07-16 16:11:00";457365A;"Товар в точке получения";457365-457365A_316;Вручение;CB016544760RU
459109;wrinkles-cream;sent;parcel-on-a-place;"2016-07-15 17:43:00";459109A;Отправлен;459109-459109A_319;"Прибыло в город назначения";CB016544977RU
459119;vari-cream-com;sent;delivered;"2016-07-16 16:42:00";459119A;Отправлен;459119-459119A_319;Вручение;CB016544950RU
459048;vari-cream-com;sent;parcel-on-a-place;"2016-07-16 09:17:00";459048A;Отправлен;459048-459048A_319;"Прибыло в город назначения";CB016544861RU
458922;joint-cream;sent;delivered;"2016-07-16 14:53:00";458922A;Отправлен;458922-458922A_319;Вручение;CB016545059RU
458924;joint-cream;sent;parcel-on-a-place;"2016-07-16 13:29:00";458924A;Отправлен;458924-458924A_319;"Прибыло в город назначения";CB016545120RU
458914;joint-cream;sent;delivered;"2016-07-16 16:49:00";458914A;Отправлен;458914-458914A_319;Вручение;CB016544892RU
458663;joint-cream;sent;parcel-on-a-place;"2016-07-15 18:10:00";458663A;Отправлен;458663-458663A_319;"Прибыло в город назначения";CB016544963RU
458810;joint-cream;sent;delivered;"2016-07-16 13:11:00";458810A;Отправлен;458810-458810A_319;Вручение;CB016544844RU
458614;vari-cream-com;sent;parcel-on-a-place;"2016-07-16 08:34:00";458614A;Отправлен;458614-458614A_319;"Прибыло в город назначения";CB016545133RU
458595;joint-cream;sent;parcel-on-a-place;"2016-07-16 07:38:00";458595A;Отправлен;458595-458595A_319;"Прибыло в город назначения";CB016545195RU
458530;vari-cream-com;sent;parcel-on-a-place;"2016-07-16 10:35:00";458530A;Отправлен;458530-458530A_319;"Прибыло в город назначения";CB016544901RU
458389;psorias-cream;sent;parcel-on-a-place;"2016-07-16 11:24:00";458389A;Отправлен;458389-458389A_319;"Прибыло в город назначения";CB016545147RU
458046;joint-cream;sent;parcel-on-a-place;"2016-07-15 17:35:00";458046A;Отправлен;458046-458046A_319;"Прибыло в город назначения";CB016545155RU
459300;joint-cream;sent;parcel-on-a-place;"2016-07-16 10:19:00";459300A;Отправлен;459300-459300A_319;"Прибыло в город назначения";CB016544827RU
459250;joint-cream;sent;parcel-on-a-place;"2016-07-15 18:12:00";459250A;Отправлен;459250-459250A_319;"Прибыло в город назначения";CB016545116RU
459274;wrinkles-cream;sent;delivered;"2016-07-16 12:15:00";459274A;Отправлен;459274-459274A_319;Вручение;CB016544800RU
459859;vari-cream-com;sent;parcel-on-a-place;"2016-07-16 12:21:00";459859A;Отправлен;459859-459859A_322;"Прибыло в город назначения";CB016545218RU
459845;prosta-cream;sent;parcel-on-a-place;"2016-07-16 08:46:00";459845A;Отправлен;459845-459845A_322;"Прибыло в город назначения";CB016545354RU
459589;joint-cream;sent;parcel-on-a-place;"2016-07-16 09:28:00";459589A;Отправлен;459589-459589A_322;"Прибыло в город назначения";CB016545337RU
459767;joint-cream;sent;parcel-on-a-place;"2016-07-16 13:34:00";459767A;Отправлен;459767-459767A_322;Невручение;CB016545310RU
459509;joint-cream;sent;parcel-on-a-place;"2016-07-15 18:35:00";459509A;Отправлен;459509-459509A_322;"Прибыло в город назначения";CB016545460RU
