id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
460911;delivered;from_BetaPost_API;2016-08-15;200;1;460911
471747;delivered;from_BetaPost_API;2016-08-15;200;1;471747
485653;delivered;from_BetaPost_API;2016-08-12;200;1;485653
486408;delivered;from_BetaPost_API;2016-08-15;200;1;486408
487364;delivered;from_BetaPost_API;2016-08-15;200;1;487364
489205;injob;from_BetaPost_API;200;1;489205
490480;delivered;from_BetaPost_API;2016-08-15;200;1;490480
492887;delivered;from_BetaPost_API;2016-08-15;200;1;492887
485576;injob;from_BetaPost_API;200;1;485576
495897;injob;from_BetaPost_API;200;1;495897
496790;injob;from_BetaPost_API;200;1;496790
494272;injob;from_BetaPost_API;200;1;494272
492062;injob;from_BetaPost_API;200;1;492062
500627;delivered;from_BetaPost_API;2016-08-15;200;1;500627
500266;delivered;from_BetaPost_API;2016-08-15;200;1;500266
499257;delivered;from_BetaPost_API;2016-08-15;200;1;499257
500091;delivered;from_BetaPost_API;2016-08-15;200;1;500091
501196;delivered;from_BetaPost_API;2016-08-15;200;1;501196
501697;parcel-on-a-place;from_BetaPost_API;2016-08-15;200;1;501697
501130;delivered;from_BetaPost_API;2016-08-15;200;1;501130
501169;delivered;from_BetaPost_API;2016-08-15;200;1;501169
500887;delivered;from_BetaPost_API;2016-08-15;200;1;500887
500815;injob;from_BetaPost_API;200;1;500815
502746;parcel-on-a-place;from_BetaPost_API;2016-08-15;200;1;502746
503083;delivered;from_BetaPost_API;2016-08-15;200;1;503083
501335;delivered;from_BetaPost_API;2016-08-15;200;1;501335
502857;delivered;from_BetaPost_API;2016-08-15;200;1;502857
503922;delivered;from_BetaPost_API;2016-08-15;200;1;503922
502812;delivered;from_BetaPost_API;2016-08-15;200;1;502812
502604;delivered;from_BetaPost_API;2016-08-15;200;1;502604
498268;delivered;from_BetaPost_API;2016-08-15;200;1;498268
503334;delivered;from_BetaPost_API;2016-08-15;200;1;503334
503018;injob;from_BetaPost_API;200;1;503018
