id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
513824;delivered;from_BetaPost_API;2016-09-02;200;1;513824
514152;delivered;from_BetaPost_API;2016-09-02;200;1;514152
513156;delivered;from_BetaPost_API;2016-09-02;200;1;513156
514192;delivered;from_BetaPost_API;2016-09-02;200;1;514192
516490;delivered;from_BetaPost_API;2016-09-03;200;1;516490
515992;delivered;from_BetaPost_API;2016-09-02;200;1;515992
517466;delivered;from_BetaPost_API;2016-09-02;200;1;517466
531434;delivered;from_BetaPost_API;2016-09-03;200;1;531434
532307;parcel-on-a-place;from_BetaPost_API;2016-09-03;200;1;532307
533033;parcel-on-a-place;from_BetaPost_API;2016-09-03;200;1;533033
508774;parcel-on-a-place;from_BetaPost_API;2016-09-03;200;1;508774
532829;parcel-on-a-place;from_BetaPost_API;2016-09-03;200;1;532829
532070;parcel-on-a-place;from_BetaPost_API;2016-09-03;200;1;532070
531565;delivered;from_BetaPost_API;2016-09-03;200;1;531565
532815;parcel-on-a-place;from_BetaPost_API;2016-09-03;200;1;532815
533069;delivered;from_BetaPost_API;2016-09-03;200;1;533069
532381;delivered;from_BetaPost_API;2016-09-03;200;1;532381
532910;delivered;from_BetaPost_API;2016-09-03;200;1;532910
531944;delivered;from_BetaPost_API;2016-09-03;200;1;531944
529976;delivered;from_BetaPost_API;2016-09-03;200;1;529976
532860;delivered;from_BetaPost_API;2016-09-03;200;1;532860
532511;delivered;from_BetaPost_API;2016-09-03;200;1;532511
533036;delivered;from_BetaPost_API;2016-09-03;200;1;533036
532162;delivered;from_BetaPost_API;2016-09-03;200;1;532162
532927;parcel-on-a-place;from_BetaPost_API;2016-09-03;200;1;532927
531000;delivered;from_BetaPost_API;2016-09-03;200;1;531000
532712;parcel-on-a-place;from_BetaPost_API;2016-09-03;200;1;532712
533006;delivered;from_BetaPost_API;2016-09-03;200;1;533006
532844;parcel-on-a-place;from_BetaPost_API;2016-09-03;200;1;532844
532449;parcel-on-a-place;from_BetaPost_API;2016-09-03;200;1;532449
532798;parcel-on-a-place;from_BetaPost_API;2016-09-03;200;1;532798
