id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
622087;delivered;from_BetaPost_API;2016-12-01;200;1;622087
629055;delivered;from_BetaPost_API;2016-12-01;200;1;629055
632016;parcel-on-a-place;from_BetaPost_API;2016-12-01;200;1;632016
634049;delivered;from_BetaPost_API;2016-12-01;200;1;634049
636215;parcel-on-a-place;from_BetaPost_API;2016-12-01;200;1;636215
635693;parcel-on-a-place;from_BetaPost_API;2016-12-01;200;1;635693
636323;parcel-on-a-place;from_BetaPost_API;2016-12-01;200;1;636323
637688;parcel-on-a-place;from_BetaPost_API;2016-12-01;200;1;637688
640570;parcel-on-a-place;from_BetaPost_API;2016-12-01;200;1;640570
637340;parcel-on-a-place;from_BetaPost_API;2016-12-01;200;1;637340
637364;parcel-on-a-place;from_BetaPost_API;2016-12-01;200;1;637364
638730;parcel-on-a-place;from_BetaPost_API;2016-12-01;200;1;638730
638713;parcel-on-a-place;from_BetaPost_API;2016-12-01;200;1;638713
638727;delivered;from_BetaPost_API;2016-12-01;200;1;638727
