id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
501997;delivered;from_BetaPost_API;2016-08-18;200;1;501997
503261;delivered;from_BetaPost_API;2016-08-18;200;1;503261
507116;delivered;from_BetaPost_API;2016-08-17;200;1;507116
506899;delivered;from_BetaPost_API;2016-08-18;200;1;506899
504082;delivered;from_BetaPost_API;2016-08-18;200;1;504082
507154;delivered;from_BetaPost_API;2016-08-18;200;1;507154
507128;parcel-on-a-place;from_BetaPost_API;2016-08-18;200;1;507128
504661;delivered;from_BetaPost_API;2016-08-17;200;1;504661
507504;delivered;from_BetaPost_API;2016-08-17;200;1;507504
505104;delivered;from_BetaPost_API;2016-08-18;200;1;505104
505729;delivered;from_BetaPost_API;2016-08-17;200;1;505729
504978;delivered;from_BetaPost_API;2016-08-17;200;1;504978
506791;delivered;from_BetaPost_API;2016-08-17;200;1;506791
505387;delivered;from_BetaPost_API;2016-08-17;200;1;505387
507773;delivered;from_BetaPost_API;2016-08-17;200;1;507773
506153;delivered;from_BetaPost_API;2016-08-18;200;1;506153
507346;delivered;from_BetaPost_API;2016-08-17;200;1;507346
507983;delivered;from_BetaPost_API;2016-08-17;200;1;507983
508857;delivered;from_BetaPost_API;2016-08-17;200;1;508857
508570;delivered;from_BetaPost_API;2016-08-17;200;1;508570
507944;delivered;from_BetaPost_API;2016-08-17;200;1;507944
510329;delivered;from_BetaPost_API;2016-08-18;200;1;510329
510035;delivered;from_BetaPost_API;2016-08-18;200;1;510035
509648;delivered;from_BetaPost_API;2016-08-18;200;1;509648
510088;parcel-on-a-place;from_BetaPost_API;2016-08-18;200;1;510088
510301;parcel-on-a-place;from_BetaPost_API;2016-08-18;200;1;510301
509811;parcel-on-a-place;from_BetaPost_API;2016-08-18;200;1;509811
509549;parcel-on-a-place;from_BetaPost_API;2016-08-18;200;1;509549
509872;parcel-on-a-place;from_BetaPost_API;2016-08-18;200;1;509872
510091;parcel-on-a-place;from_BetaPost_API;2016-08-18;200;1;510091
509886;delivered;from_BetaPost_API;2016-08-18;200;1;509886
510347;parcel-on-a-place;from_BetaPost_API;2016-08-18;200;1;510347
509709;delivered;from_BetaPost_API;2016-08-18;200;1;509709
510302;delivered;from_BetaPost_API;2016-08-18;200;1;510302
510510;delivered;from_BetaPost_API;2016-08-18;200;1;510510
510433;delivered;from_BetaPost_API;2016-08-18;200;1;510433
510365;delivered;from_BetaPost_API;2016-08-18;200;1;510365
509766;delivered;from_BetaPost_API;2016-08-18;200;1;509766
