id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
535063;delivered;from_BetaPost_API;2016-09-24;200;1;535063
533094;delivered;from_BetaPost_API;2016-09-24;200;1;533094
534250;delivered;from_BetaPost_API;2016-09-24;200;1;534250
535212;delivered;from_BetaPost_API;2016-09-24;200;1;535212
536452;delivered;from_BetaPost_API;2016-09-24;200;1;536452
535841;delivered;from_BetaPost_API;2016-09-24;200;1;535841
535121;delivered;from_BetaPost_API;2016-09-24;200;1;535121
539770;delivered;from_BetaPost_API;2016-09-24;200;1;539770
542924;delivered;from_BetaPost_API;2016-09-24;200;1;542924
544742;delivered;from_BetaPost_API;2016-09-24;200;1;544742
544042;delivered;from_BetaPost_API;2016-09-24;200;1;544042
545000;delivered;from_BetaPost_API;2016-09-23;200;1;545000
545186;delivered;from_BetaPost_API;2016-09-24;200;1;545186
545953;delivered;from_BetaPost_API;2016-09-24;200;1;545953
546819;delivered;from_BetaPost_API;2016-09-24;200;1;546819
554293;delivered;from_BetaPost_API;2016-09-24;200;1;554293
555355;delivered;from_BetaPost_API;2016-09-24;200;1;555355
558240;parcel-on-a-place;from_BetaPost_API;2016-09-25;200;1;558240
557039;parcel-on-a-place;from_BetaPost_API;2016-09-24;200;1;557039
558321;delivered;from_BetaPost_API;2016-09-24;200;1;558321
558219;delivered;from_BetaPost_API;2016-09-24;200;1;558219
557552;delivered;from_BetaPost_API;2016-09-24;200;1;557552
557855;delivered;from_BetaPost_API;2016-09-24;200;1;557855
558148;delivered;from_BetaPost_API;2016-09-24;200;1;558148
556991;delivered;from_BetaPost_API;2016-09-24;200;1;556991
558091;delivered;from_BetaPost_API;2016-09-24;200;1;558091
557641;delivered;from_BetaPost_API;2016-09-24;200;1;557641
558150;delivered;from_BetaPost_API;2016-09-24;200;1;558150
