id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
401952;delivered;from_BetaPost_API;2016-06-16;200;1;401952
407754;delivered;from_BetaPost_API;2016-06-16;200;1;407754
415286;delivered;from_BetaPost_API;2016-06-16;200;1;415286
413229;delivered;from_BetaPost_API;2016-06-16;200;1;413229
416460;delivered;from_BetaPost_API;2016-06-15;200;1;416460
418257;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;418257
417324;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;417324
419198;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;419198
419686;delivered;from_BetaPost_API;2016-06-15;200;1;419686
419678;delivered;from_BetaPost_API;2016-06-16;200;1;419678
420012;delivered;from_BetaPost_API;2016-06-16;200;1;420012
419842;delivered;from_BetaPost_API;2016-06-16;200;1;419842
423033;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;423033
422915;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;422915
422639;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;422639
423470;delivered;from_BetaPost_API;2016-06-16;200;1;423470
423501;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;423501
422607;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;422607
423456;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;423456
423452;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;423452
422513;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;422513
423368;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;423368
422357;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;422357
422925;delivered;from_BetaPost_API;2016-06-15;200;1;422925
423316;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;423316
422212;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;422212
422789;delivered;from_BetaPost_API;2016-06-16;200;1;422789
421631;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;421631
421926;delivered;from_BetaPost_API;2016-06-16;200;1;421926
421442;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;421442
421312;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;421312
421230;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;421230
420694;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;420694
420385;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;420385
416137;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;416137
424472;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;424472
424454;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;424454
424215;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;424215
423835;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;423835
