order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
461790;joint-cream;sent;parcel-on-a-place;"2016-07-20 08:56:00";461790A;Отправлен;461790-461790A_327;"Прибыло в город назначения";CB016546403RU
460469;vari-cream-com;sent;parcel-on-a-place;"2016-07-20 08:21:00";460469A;Отправлен;460469-460469A_327;"Прибыло в город назначения";CB016546519RU
461017;vari-cream-com;parcel-on-a-place;injob;"2016-07-20 14:49:17";461017A;"Товар в точке получения";461017-461017A_328;Возврат;32021456
461967;wrinkles-cream;sent;delivered;"2016-07-19 18:28:00";461967A;Отправлен;461967-461967A_327;Вручение;CB016546496RU
463201;joint-cream;sent;parcel-on-a-place;"2016-07-19 17:42:00";463201A;Отправлен;463201-463201A_327;"Прибыло в город назначения";CB016545805RU
462993;psorias-cream;sent;parcel-on-a-place;"2016-07-19 16:48:00";462993A;Отправлен;462993-462993A_327;"Прибыло в город назначения";CB016545819RU
461793;joint-cream;sent;parcel-on-a-place;"2016-07-19 17:43:00";461793A;Отправлен;461793-461793A_327;"Прибыло в город назначения";CB016545969RU
465437;joint-cream;sent;parcel-on-a-place;"2016-07-19 17:29:00";465437A;Отправлен;465437-465437A_334;"Прибыло в город назначения";CB016547148RU
465436;gemor-cream;sent;parcel-on-a-place;"2016-07-20 12:57:00";465436A;Отправлен;465436-465436A_334;"Прибыло в город назначения";CB016547324RU
465085;joint-cream;sent;parcel-on-a-place;"2016-07-19 17:02:00";465085A;Отправлен;465085-465085A_334;"Прибыло в город назначения";CB016547341RU
465070;gemor-cream;sent;parcel-on-a-place;"2016-07-19 18:33:00";465070A;Отправлен;465070-465070A_334;"Прибыло в город назначения";CB016547151RU
464491;vari-cream-com;sent;parcel-on-a-place;"2016-07-19 18:43:00";464491A;Отправлен;464491-464491A_334;"Прибыло в город назначения";CB016547298RU
468766;joint-cream;sent;delivered;"2016-07-20 13:33:25";468766A;Отправлен;468766-468766A_347;Вручение;32021709
470136;gemor-cream;parcel-on-a-place;injob;"2016-07-20 15:28:36";470136C;"Товар в точке получения";470136-470136C_347;Возврат;32021750
469699;wrinkles-cream;sent;injob;"2016-07-20 13:20:11";469699A;Отправлен;469699-469699A_347;Возврат;32021741
468723;wrinkles-cream;sent;injob;"2016-07-20 14:33:22";468723A;Отправлен;468723-468723A_347;Возврат;32021706
468564;wrinkles-cream;sent;injob;"2016-07-20 14:09:46";468564A;Отправлен;468564-468564A_347;Возврат;32021703
471392;psorias-cream;sent;delivered;"2016-07-20 14:06:06";471392C;Отправлен;471392-471392C_349;Вручение;32021786
470420;vari-cream-com;sent;delivered;"2016-07-20 13:49:01";470420A;Отправлен;470420-470420A_347;Вручение;32021764
470290;psorias-cream;sent;delivered;"2016-07-20 14:51:52";470290A;Отправлен;470290-470290A_347;Вручение;32021759
470157;wrinkles-cream;sent;delivered;"2016-07-20 13:07:14";470157A;Отправлен;470157-470157A_347;Вручение;32021751
469636;psorias-cream;sent;delivered;"2016-07-20 13:09:09";469636A;Отправлен;469636-469636A_347;Вручение;32021737
469075;fungus-cream;sent;delivered;"2016-07-20 13:53:19";469075A;Отправлен;469075-469075A_347;Вручение;32021718
468856;vari-cream-com;sent;delivered;"2016-07-20 14:10:21";468856A;Отправлен;468856-468856A_347;Вручение;32021710
471957;vari-cream-com;sent;delivered;"2016-07-20 13:10:28";471957A;Отправлен;471957-471957A_353;Вручение;32021821
472052;psorias-cream;sent;injob;"2016-07-20 13:04:50";472052A;Отправлен;472052-472052A_353;Возврат;32021826
471617;joint-cream;sent;delivered;"2016-07-20 13:46:33";471617A;Отправлен;471617-471617A_353;Вручение;32021810
471902;wrinkles-cream;sent;injob;"2016-07-20 15:17:31";471902A;Отправлен;471902-471902A_353;Возврат;32021820
471585;vari-cream-com;sent;injob;"2016-07-20 14:06:42";471585A;Отправлен;471585-471585A_353;Возврат;32021809
471537;psorias-cream;sent;injob;"2016-07-20 14:26:40";471537A;Отправлен;471537-471537A_353;Возврат;32021807
471185;vari-cream-com;sent;injob;"2016-07-20 15:13:32";471185A;Отправлен;471185-471185A_353;Возврат;32021795
468757;vari-cream-com;sent;injob;"2016-07-20 13:30:29";468757A;Отправлен;468757-468757A_353;Возврат;32021790
467902;gemor-cream;sent;injob;"2016-07-20 13:36:22";467902A;Отправлен;467902-467902A_353;Возврат;32021789
471262;vari-cream-com;sent;delivered;"2016-07-20 14:58:39";471262A;Отправлен;471262-471262A_353;Вручение;32021801
472247;joint-cream;sent;injob;"2016-07-20 13:57:21";472247A;Отправлен;472247-472247A_353;Возврат;32021832
472226;vari-cream-com;sent;delivered;"2016-07-20 14:12:23";472226A;Отправлен;472226-472226A_353;Вручение;32021831
472141;joint-cream;sent;injob;"2016-07-20 15:42:37";472141A;Отправлен;472141-472141A_353;Возврат;32021830
