id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
598034;delivered;from_BetaPost_API;2016-11-07;200;1;598034
604694;delivered;from_BetaPost_API;2016-11-07;200;1;604694
605254;delivered;from_BetaPost_API;2016-11-07;200;1;605254
607381;delivered;from_BetaPost_API;2016-11-07;200;1;607381
608979;injob;from_BetaPost_API;200;1;608979
608999;delivered;from_BetaPost_API;2016-11-07;200;1;608999
611499;delivered;from_BetaPost_API;2016-11-07;200;1;611499
611246;injob;from_BetaPost_API;200;1;611246
612649;parcel-on-a-place;from_BetaPost_API;2016-11-07;200;1;612649
613250;delivered;from_BetaPost_API;2016-11-07;200;1;613250
612508;delivered;from_BetaPost_API;2016-11-07;200;1;612508
612934;delivered;from_BetaPost_API;2016-11-08;200;1;612934
614089;parcel-on-a-place;from_BetaPost_API;2016-11-08;200;1;614089
613942;delivered;from_BetaPost_API;2016-11-07;200;1;613942
613983;delivered;from_BetaPost_API;2016-11-07;200;1;613983
614472;injob;from_BetaPost_API;200;1;614472
614528;injob;from_BetaPost_API;200;1;614528
