order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
568155;joint-cream;parcel-on-a-place;delivered;"2016-10-18 15:06:00";568155A;"Товар в точке получения";568155-568155A_535;Вручение;CB016567403RU
569197;joint-cream;parcel-on-a-place;delivered;"2016-10-18 13:30:00";569197A;"Товар в точке получения";569197-569197A_535;Вручение;CB016567346RU
568415;psorias-cream;parcel-on-a-place;delivered;"2016-10-18 18:45:54";568415A;"Товар в точке получения";568415-568415A_536;Вручение;32024331
570834;vari-cream-com;sent;parcel-on-a-place;"2016-10-18 13:36:28";570834A;Отправлен;570834-570834A_560;Невручение;32024492
587296;fungus-cream;sent;delivered;"2016-10-18 14:51:48";587296A;Отправлен;587296-587296A_560;Вручение;32024495
583839;fungus-cream;parcel-on-a-place;delivered;"2016-10-18 13:45:46";583839A;"Товар в точке получения";583839-583839A_560;Вручение;32024493
588975;fungus-cream;sent;parcel-on-a-place;"2016-10-18 17:56:47";588975A;Отправлен;588975-588975A_563;Невручение;32024505
570564;joint-cream;sent;parcel-on-a-place;"2016-10-18 15:58:49";570564A;Отправлен;570564-570564A_563;Невручение;32024500
590910;vari-cream-com;sent;parcel-on-a-place;"2016-10-18 16:27:46";590910A;Отправлен;590910-590910A_563;Невручение;32024521
589428;joint-cream;sent;parcel-on-a-place;"2016-10-18 20:09:00";589428A;Отправлен;589428-589428A_563;Невручение;32024507
588189;joint-cream;sent;delivered;"2016-10-18 13:57:02";588189A;Отправлен;588189-588189A_563;Вручение;32024503
589895;joint-cream;sent;delivered;"2016-10-18 13:52:55";589895A;Отправлен;589895-589895A_563;Вручение;32024510
590853;gemor-cream;sent;delivered;"2016-10-18 16:03:31";590853A;Отправлен;590853-590853A_563;Вручение;32024520
586895;cellulite-cream;sent;delivered;"2016-10-18 14:33:33";586895A;Отправлен;586895-586895A_563;Вручение;32024502
590228;joint-cream;sent;delivered;"2016-10-18 17:00:08";590228A;Отправлен;590228-590228A_563;Вручение;32024514
590058;joint-cream;sent;parcel-on-a-place;"2016-10-18 15:48:23";590058A;Отправлен;590058-590058A_563;Невручение;32024512
589541;gemor-cream;sent;parcel-on-a-place;"2016-10-18 13:46:25";589541A;Отправлен;589541-589541A_563;Невручение;32024508
591482;joint-cream;sent;delivered;"2016-10-18 16:11:36";591482A;Отправлен;591482-591482A_563;Вручение;32024525
