id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
440710;delivered;from_BetaPost_API;2016-08-02;200;1;440710
444768;delivered;from_BetaPost_API;2016-08-02;200;1;444768
454577;delivered;from_BetaPost_API;2016-08-02;200;1;454577
461744;delivered;from_BetaPost_API;2016-08-02;200;1;461744
469444;delivered;from_BetaPost_API;2016-08-02;200;1;469444
468961;delivered;from_BetaPost_API;2016-08-02;200;1;468961
470107;delivered;from_BetaPost_API;2016-08-02;200;1;470107
474640;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;474640
474851;delivered;from_BetaPost_API;2016-08-02;200;1;474851
476397;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;476397
476279;parcel-on-a-place;from_BetaPost_API;2016-08-02;200;1;476279
475738;parcel-on-a-place;from_BetaPost_API;2016-08-02;200;1;475738
475590;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;475590
475502;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;475502
455600;parcel-on-a-place;from_BetaPost_API;2016-08-01;200;1;455600
477438;delivered;from_BetaPost_API;2016-08-02;200;1;477438
476848;delivered;from_BetaPost_API;2016-08-02;200;1;476848
485147;parcel-on-a-place;from_BetaPost_API;2016-08-02;200;1;485147
484157;delivered;from_BetaPost_API;2016-08-02;200;1;484157
487897;delivered;from_BetaPost_API;2016-08-02;200;1;487897
484512;parcel-on-a-place;from_BetaPost_API;2016-08-02;200;1;484512
486265;delivered;from_BetaPost_API;2016-08-02;200;1;486265
483882;delivered;from_BetaPost_API;2016-08-02;200;1;483882
487895;delivered;from_BetaPost_API;2016-08-02;200;1;487895
486192;delivered;from_BetaPost_API;2016-08-02;200;1;486192
487865;delivered;from_BetaPost_API;2016-08-02;200;1;487865
484196;parcel-on-a-place;from_BetaPost_API;2016-08-02;200;1;484196
486113;delivered;from_BetaPost_API;2016-08-02;200;1;486113
487482;delivered;from_BetaPost_API;2016-08-02;200;1;487482
484079;parcel-on-a-place;from_BetaPost_API;2016-08-02;200;1;484079
487457;delivered;from_BetaPost_API;2016-08-02;200;1;487457
483464;parcel-on-a-place;from_BetaPost_API;2016-08-02;200;1;483464
485862;delivered;from_BetaPost_API;2016-08-02;200;1;485862
487425;delivered;from_BetaPost_API;2016-08-02;200;1;487425
483832;delivered;from_BetaPost_API;2016-08-02;200;1;483832
474519;parcel-on-a-place;from_BetaPost_API;2016-08-02;200;1;474519
485391;delivered;from_BetaPost_API;2016-08-02;200;1;485391
487112;delivered;from_BetaPost_API;2016-08-02;200;1;487112
483478;delivered;from_BetaPost_API;2016-08-02;200;1;483478
485294;delivered;from_BetaPost_API;2016-08-02;200;1;485294
487057;delivered;from_BetaPost_API;2016-08-02;200;1;487057
482949;delivered;from_BetaPost_API;2016-08-02;200;1;482949
485218;delivered;from_BetaPost_API;2016-08-02;200;1;485218
487769;parcel-on-a-place;from_BetaPost_API;2016-08-02;200;1;487769
485212;delivered;from_BetaPost_API;2016-08-02;200;1;485212
487014;delivered;from_BetaPost_API;2016-08-02;200;1;487014
487655;parcel-on-a-place;from_BetaPost_API;2016-08-02;200;1;487655
485203;delivered;from_BetaPost_API;2016-08-02;200;1;485203
486886;delivered;from_BetaPost_API;2016-08-02;200;1;486886
487461;parcel-on-a-place;from_BetaPost_API;2016-08-02;200;1;487461
485127;delivered;from_BetaPost_API;2016-08-02;200;1;485127
486692;delivered;from_BetaPost_API;2016-08-02;200;1;486692
486678;parcel-on-a-place;from_BetaPost_API;2016-08-02;200;1;486678
484816;delivered;from_BetaPost_API;2016-08-02;200;1;484816
486583;delivered;from_BetaPost_API;2016-08-02;200;1;486583
486550;parcel-on-a-place;from_BetaPost_API;2016-08-02;200;1;486550
484807;delivered;from_BetaPost_API;2016-08-02;200;1;484807
486420;parcel-on-a-place;from_BetaPost_API;2016-08-02;200;1;486420
484504;delivered;from_BetaPost_API;2016-08-02;200;1;484504
485969;parcel-on-a-place;from_BetaPost_API;2016-08-02;200;1;485969
484377;delivered;from_BetaPost_API;2016-08-02;200;1;484377
485486;parcel-on-a-place;from_BetaPost_API;2016-08-02;200;1;485486
484184;delivered;from_BetaPost_API;2016-08-02;200;1;484184
487906;delivered;from_BetaPost_API;2016-08-02;200;1;487906
