id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
501019;delivered;from_BetaPost_API;2016-09-08;200;1;501019
526688;delivered;from_BetaPost_API;2016-09-09;200;1;526688
527284;delivered;from_BetaPost_API;2016-09-08;200;1;527284
530271;delivered;from_BetaPost_API;2016-09-08;200;1;530271
532587;delivered;from_BetaPost_API;2016-09-08;200;1;532587
536083;parcel-on-a-place;from_BetaPost_API;2016-09-09;200;1;536083
533132;delivered;from_BetaPost_API;2016-09-08;200;1;533132
535762;delivered;from_BetaPost_API;2016-09-09;200;1;535762
533430;delivered;from_BetaPost_API;2016-09-08;200;1;533430
533221;delivered;from_BetaPost_API;2016-09-08;200;1;533221
534221;delivered;from_BetaPost_API;2016-09-08;200;1;534221
537008;delivered;from_BetaPost_API;2016-09-08;200;1;537008
538086;delivered;from_BetaPost_API;2016-09-08;200;1;538086
533246;delivered;from_BetaPost_API;2016-09-08;200;1;533246
538208;delivered;from_BetaPost_API;2016-09-08;200;1;538208
538881;delivered;from_BetaPost_API;2016-09-08;200;1;538881
538063;delivered;from_BetaPost_API;2016-09-08;200;1;538063
537907;delivered;from_BetaPost_API;2016-09-08;200;1;537907
537785;parcel-on-a-place;from_BetaPost_API;2016-09-09;200;1;537785
539685;parcel-on-a-place;from_BetaPost_API;2016-09-09;200;1;539685
539863;delivered;from_BetaPost_API;2016-09-09;200;1;539863
539424;delivered;from_BetaPost_API;2016-09-09;200;1;539424
539649;delivered;from_BetaPost_API;2016-09-09;200;1;539649
538957;delivered;from_BetaPost_API;2016-09-09;200;1;538957
539213;delivered;from_BetaPost_API;2016-09-09;200;1;539213
539437;delivered;from_BetaPost_API;2016-09-09;200;1;539437
539086;delivered;from_BetaPost_API;2016-09-09;200;1;539086
539290;delivered;from_BetaPost_API;2016-09-09;200;1;539290
539038;delivered;from_BetaPost_API;2016-09-09;200;1;539038
539441;delivered;from_BetaPost_API;2016-09-09;200;1;539441
539638;parcel-on-a-place;from_BetaPost_API;2016-09-09;200;1;539638
536628;parcel-on-a-place;from_BetaPost_API;2016-09-09;200;1;536628
539547;parcel-on-a-place;from_BetaPost_API;2016-09-09;200;1;539547
539365;parcel-on-a-place;from_BetaPost_API;2016-09-09;200;1;539365
539324;parcel-on-a-place;from_BetaPost_API;2016-09-09;200;1;539324
539566;parcel-on-a-place;from_BetaPost_API;2016-09-09;200;1;539566
