id;status;api_mark;date_of_arrival;statusCode;success;set_order_id
643292;parcel-on-a-place;from_BetaPost_API;2016-11-26;200;1;643292
643437;parcel-on-a-place;from_BetaPost_API;2016-11-26;200;1;643437
