order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
523174;psorias-cream;sent;parcel-on-a-place;"2016-09-07 17:45:00";523174A;Отправлен;523174-523174A_455;"Прибыло в город назначения";CB016562919RU
528628;joint-cream;parcel-on-a-place;delivered;"2016-09-07 16:22:22";528628A;"Товар в точке получения";528628-528628A_468;Вручение;32023627
534237;wrinkles-cream;parcel-on-a-place;delivered;"2016-09-07 20:06:54";534237A;"Товар в точке получения";534237-534237A_472;Вручение;32023702
536201;joint-cream;sent;delivered;"2016-09-07 17:07:18";536201A;Отправлен;536201-536201A_472;Вручение;32023765
533262;fungus-cream;parcel-on-a-place;delivered;"2016-09-07 17:52:53";533262A;"Товар в точке получения";533262-533262A_472;Вручение;32023675
535466;joint-cream;parcel-on-a-place;delivered;"2016-09-07 16:56:17";535466A;"Товар в точке получения";535466-535466A_472;Вручение;32023742
533934;vari-cream-com;sent;delivered;"2016-09-07 18:22:02";533934A;Отправлен;533934-533934A_472;Вручение;32023695
537432;joint-cream;sent;delivered;"2016-09-07 17:30:48";537432A;Отправлен;537432-537432A_475;Вручение;32023810
531553;vari-cream-com;sent;delivered;"2016-09-07 17:02:14";531553A;Отправлен;531553-531553A_475;Вручение;32023779
536745;joint-cream;sent;delivered;"2016-09-07 16:46:05";536745A;Отправлен;536745-536745A_475;Вручение;32023793
537470;vari-cream-com;sent;delivered;"2016-09-07 16:47:28";537470A;Отправлен;537470-537470A_475;Вручение;32023811
536693;vari-cream-com;sent;delivered;"2016-09-07 15:09:45";536693A;Отправлен;536693-536693A_475;Вручение;32023790
534663;vari-cream-com;sent;delivered;"2016-09-07 15:47:30";534663A;Отправлен;534663-534663A_475;Вручение;32023780
537066;psorias-cream;sent;delivered;"2016-09-07 17:52:50";537066A;Отправлен;537066-537066A_475;Вручение;32023803
537679;vari-cream-com;sent;delivered;"2016-09-07 17:19:31";537679A;Отправлен;537679-537679A_475;Вручение;32023817
