id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
644791;delivered;from_BetaPost_API;2016-12-15;200;1;644791
646410;delivered;from_BetaPost_API;2016-12-16;200;1;646410
650165;delivered;from_BetaPost_API;2016-12-16;200;1;650165
648221;delivered;from_BetaPost_API;2016-12-16;200;1;648221
651383;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;651383
653356;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;653356
651010;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;651010
652320;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;652320
652801;delivered;from_BetaPost_API;2016-12-16;200;1;652801
653071;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;653071
651948;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;651948
655082;delivered;from_BetaPost_API;2016-12-16;200;1;655082
657494;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;657494
656401;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;656401
654775;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;654775
657658;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;657658
656551;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;656551
657675;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;657675
654493;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;654493
658253;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;658253
660497;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;660497
658100;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;658100
659740;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;659740
661141;delivered;from_BetaPost_API;2016-12-16;200;1;661141
658396;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;658396
658182;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;658182
658675;delivered;from_BetaPost_API;2016-12-16;200;1;658675
660959;delivered;from_BetaPost_API;2016-12-16;200;1;660959
659393;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;659393
658633;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;658633
659703;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;659703
656762;parcel-on-a-place;from_BetaPost_API;2016-12-16;200;1;656762
