id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
662970;delivered;from_BetaPost_API;2017-01-10;200;1;662970
691183;delivered;from_BetaPost_API;2017-01-10;200;1;691183
693666;delivered;from_BetaPost_API;2017-01-10;200;1;693666
695223;delivered;from_BetaPost_API;2017-01-10;200;1;695223
697754;delivered;from_BetaPost_API;2017-01-10;200;1;697754
693431;delivered;from_BetaPost_API;2017-01-10;200;1;693431
694776;parcel-on-a-place;from_BetaPost_API;2017-01-11;200;1;694776
696132;delivered;from_BetaPost_API;2017-01-10;200;1;696132
695097;delivered;from_BetaPost_API;2017-01-10;200;1;695097
699736;delivered;from_BetaPost_API;2017-01-10;200;1;699736
698829;delivered;from_BetaPost_API;2017-01-10;200;1;698829
698311;delivered;from_BetaPost_API;2017-01-11;200;1;698311
696419;parcel-on-a-place;from_BetaPost_API;2017-01-10;200;1;696419
699477;delivered;from_BetaPost_API;2017-01-10;200;1;699477
701782;delivered;from_BetaPost_API;2017-01-10;200;1;701782
698373;delivered;from_BetaPost_API;2017-01-10;200;1;698373
689710;delivered;from_BetaPost_API;2017-01-10;200;1;689710
697257;delivered;from_BetaPost_API;2017-01-10;200;1;697257
698428;delivered;from_BetaPost_API;2017-01-10;200;1;698428
