id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
538774;delivered;from_BetaPost_API;2016-09-08;200;1;538774
521521;delivered;from_BetaPost_API;2016-09-08;200;1;521521
537646;delivered;from_BetaPost_API;2016-09-08;200;1;537646
538055;delivered;from_BetaPost_API;2016-09-08;200;1;538055
534132;delivered;from_BetaPost_API;2016-09-08;200;1;534132
538116;delivered;from_BetaPost_API;2016-09-08;200;1;538116
538106;delivered;from_BetaPost_API;2016-09-08;200;1;538106
538850;delivered;from_BetaPost_API;2016-09-08;200;1;538850
537077;delivered;from_BetaPost_API;2016-09-08;200;1;537077
537798;delivered;from_BetaPost_API;2016-09-08;200;1;537798
538873;delivered;from_BetaPost_API;2016-09-08;200;1;538873
538387;delivered;from_BetaPost_API;2016-09-08;200;1;538387
538157;parcel-on-a-place;from_BetaPost_API;2016-09-08;200;1;538157
538924;delivered;from_BetaPost_API;2016-09-08;200;1;538924
538109;parcel-on-a-place;from_BetaPost_API;2016-09-08;200;1;538109
538625;delivered;from_BetaPost_API;2016-09-08;200;1;538625
535782;parcel-on-a-place;from_BetaPost_API;2016-09-08;200;1;535782
493127;parcel-on-a-place;from_BetaPost_API;2016-09-08;200;1;493127
538784;parcel-on-a-place;from_BetaPost_API;2016-09-08;200;1;538784
538719;parcel-on-a-place;from_BetaPost_API;2016-09-08;200;1;538719
538909;parcel-on-a-place;from_BetaPost_API;2016-09-08;200;1;538909
538245;parcel-on-a-place;from_BetaPost_API;2016-09-08;200;1;538245
