id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
526163;delivered;from_BetaPost_API;2016-09-05;200;1;526163
523826;delivered;from_BetaPost_API;2016-09-05;200;1;523826
501711;delivered;from_BetaPost_API;2016-09-06;200;1;501711
521659;delivered;from_BetaPost_API;2016-09-06;200;1;521659
527129;delivered;from_BetaPost_API;2016-09-06;200;1;527129
532070;delivered;from_BetaPost_API;2016-09-06;200;1;532070
532109;delivered;from_BetaPost_API;2016-09-06;200;1;532109
531973;delivered;from_BetaPost_API;2016-09-06;200;1;531973
536343;parcel-on-a-place;from_BetaPost_API;2016-09-06;200;1;536343
535180;parcel-on-a-place;from_BetaPost_API;2016-09-06;200;1;535180
534221;parcel-on-a-place;from_BetaPost_API;2016-09-06;200;1;534221
535999;parcel-on-a-place;from_BetaPost_API;2016-09-06;200;1;535999
535886;parcel-on-a-place;from_BetaPost_API;2016-09-06;200;1;535886
533682;delivered;from_BetaPost_API;2016-09-06;200;1;533682
533551;delivered;from_BetaPost_API;2016-09-06;200;1;533551
535428;delivered;from_BetaPost_API;2016-09-06;200;1;535428
534588;delivered;from_BetaPost_API;2016-09-06;200;1;534588
534312;delivered;from_BetaPost_API;2016-09-06;200;1;534312
533594;delivered;from_BetaPost_API;2016-09-06;200;1;533594
533338;delivered;from_BetaPost_API;2016-09-06;200;1;533338
535056;delivered;from_BetaPost_API;2016-09-06;200;1;535056
536334;delivered;from_BetaPost_API;2016-09-06;200;1;536334
535271;delivered;from_BetaPost_API;2016-09-06;200;1;535271
535402;delivered;from_BetaPost_API;2016-09-06;200;1;535402
536168;delivered;from_BetaPost_API;2016-09-06;200;1;536168
535802;delivered;from_BetaPost_API;2016-09-06;200;1;535802
533262;parcel-on-a-place;from_BetaPost_API;2016-09-06;200;1;533262
535546;parcel-on-a-place;from_BetaPost_API;2016-09-06;200;1;535546
535817;parcel-on-a-place;from_BetaPost_API;2016-09-06;200;1;535817
534382;parcel-on-a-place;from_BetaPost_API;2016-09-06;200;1;534382
535644;parcel-on-a-place;from_BetaPost_API;2016-09-06;200;1;535644
