order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
454226;vari-cream-com;parcel-on-a-place;delivered;"2016-08-13 14:40:00";454226A;"Товар в точке получения";454226-454226A_321;Вручение;CB016545677RU
480292;joint-cream;parcel-on-a-place;delivered;"2016-08-13 17:06:00";480292A;"Товар в точке получения";480292-480292A_376;Вручение;CB016552531RU
481501;joint-cream;parcel-on-a-place;delivered;"2016-08-13 14:30:00";481501A;"Товар в точке получения";481501-481501A_376;Вручение;CB016552545RU
482625;psorias-cream;parcel-on-a-place;delivered;"2016-08-13 11:32:00";482625A;"Товар в точке получения";482625-482625A_380;Вручение;CB016553364RU
484570;joint-cream;parcel-on-a-place;delivered;"2016-08-13 16:28:00";484570A;"Товар в точке получения";484570-484570A_385;Вручение;CB016553568RU
487649;wrinkles-cream;parcel-on-a-place;delivered;"2016-08-13 12:15:00";487649A;"Товар в точке получения";487649-487649A_384;Вручение;CB016554634RU
485569;gemor-cream;parcel-on-a-place;delivered;"2016-08-13 14:34:00";485569A;"Товар в точке получения";485569-485569A_385;Вручение;CB016554285RU
484732;joint-cream;parcel-on-a-place;delivered;"2016-08-13 12:14:00";484732A;"Товар в точке получения";484732-484732A_384;Вручение;CB016554373RU
487189;vari-cream-com;parcel-on-a-place;delivered;"2016-08-13 16:40:00";487189A;"Товар в точке получения";487189-487189A_385;Вручение;CB016554753RU
487096;joint-cream;parcel-on-a-place;delivered;"2016-08-13 14:57:00";487096A;"Товар в точке получения";487096-487096A_385;Вручение;CB016554532RU
484425;joint-cream;parcel-on-a-place;delivered;"2016-08-13 16:01:00";484425A;"Товар в точке получения";484425-484425A_385;Вручение;CB016553917RU
490087;joint-cream;sent;delivered;"2016-08-13 15:42:00";490087A;Отправлен;490087-490087A_390;Вручение;CB016555087RU
489216;joint-cream;sent;delivered;"2016-08-13 12:05:00";489216A;Отправлен;489216-489216A_391;Вручение;CB016554841RU
489328;vari-cream-com;sent;delivered;"2016-08-13 14:34:00";489328A;Отправлен;489328-489328A_391;Вручение;CB016554974RU
492623;vari-cream-com;sent;delivered;"2016-08-13 12:14:00";492623A;Отправлен;492623-492623A_398;Вручение;CB016556745RU
492584;joint-cream;sent;delivered;"2016-08-13 12:15:00";492584A;Отправлен;492584-492584A_398;Вручение;CB016556697RU
495054;gemor-cream;parcel-on-a-place;delivered;"2016-08-13 18:49:31";495054A;"Товар в точке получения";495054-495054A_404;Вручение;32022495
495642;joint-cream;parcel-on-a-place;delivered;"2016-08-13 15:53:35";495642A;"Товар в точке получения";495642-495642A_412;Вручение;32022617
499703;vari-cream-com;parcel-on-a-place;delivered;"2016-08-13 19:18:31";499703A;"Товар в точке получения";499703-499703A_412;Вручение;32022632
500815;joint-cream;sent;parcel-on-a-place;"2016-08-13 16:50:00";500815A;Отправлен;500815-500815A_416;Невручение;32022691
502007;joint-cream;sent;delivered;"2016-08-13 18:54:16";502007A;Отправлен;502007-502007A_416;Вручение;32022716
501230;joint-cream;sent;delivered;"2016-08-13 18:55:01";501230A;Отправлен;501230-501230A_416;Вручение;32022698
497946;vari-cream-com;sent;delivered;"2016-08-13 15:23:44";497946C;Отправлен;497946-497946C_420;Вручение;32022725
503018;joint-cream;sent;parcel-on-a-place;"2016-08-13 17:45:31";503018A;Отправлен;503018-503018A_420;Невручение;32022753
502944;joint-cream;sent;delivered;"2016-08-13 12:30:05";502944A;Отправлен;502944-502944A_420;Вручение;32022751
503333;gemor-cream;sent;delivered;"2016-08-13 14:33:05";503333A;Отправлен;503333-503333A_420;Вручение;32022758
503620;vari-cream-com;sent;delivered;"2016-08-13 13:57:33";503620A;Отправлен;503620-503620A_420;Вручение;32022765
502456;vari-cream-com;sent;delivered;"2016-08-13 15:03:14";502456A;Отправлен;502456-502456A_420;Вручение;32022738
501136;joint-cream;sent;delivered;"2016-08-13 11:10:11";501136A;Отправлен;501136-501136A_420;Вручение;32022731
503373;vari-cream-com;sent;delivered;"2016-08-13 15:04:46";503373A;Отправлен;503373-503373A_420;Вручение;32022761
502966;joint-cream;sent;delivered;"2016-08-13 15:24:01";502966A;Отправлен;502966-502966A_420;Вручение;32022752
501647;psorias-cream;sent;delivered;"2016-08-13 10:37:12";501647A;Отправлен;501647-501647A_420;Вручение;32022733
502894;joint-cream;sent;delivered;"2016-08-13 10:23:28";502894A;Отправлен;502894-502894A_420;Вручение;32022748
469318;vari-cream-com;sent;delivered;"2016-08-13 11:07:11";469318A;Отправлен;469318-469318A_420;Вручение;32022723
503199;joint-cream;sent;parcel-on-a-place;"2016-08-13 11:40:39";503199A;Отправлен;503199-503199A_420;Невручение;32022756
