order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
480031;joint-cream;parcel-on-a-place;delivered;"2016-08-29 16:00:00";480031A;"Товар в точке получения";480031-480031A_377;Вручение;CB016553157RU
492285;joint-cream;parcel-on-a-place;delivered;"2016-08-29 22:33:00";492285A;"Товар в точке получения";492285-492285A_398;Вручение;CB016556754RU
495724;vari-cream-com;parcel-on-a-place;delivered;"2016-08-29 14:08:00";495724A;"Товар в точке получения";495724-495724A_402;Вручение;CB016557746RU
496780;joint-cream;parcel-on-a-place;delivered;"2016-08-29 20:43:00";496780A;"Товар в точке получения";496780-496780A_402;Вручение;CB016557661RU
493241;psorias-cream;parcel-on-a-place;delivered;"2016-08-29 16:40:00";493241A;"Товар в точке получения";493241-493241A_403;Вручение;CB016556856RU
498042;joint-cream;parcel-on-a-place;delivered;"2016-08-29 22:16:00";498042A;"Товар в точке получения";498042-498042A_406;Вручение;CB016558242RU
499276;vari-cream-com;parcel-on-a-place;delivered;"2016-08-29 21:15:00";499276A;"Товар в точке получения";499276-499276A_410;Вручение;CB016558605RU
501501;joint-cream;parcel-on-a-place;delivered;"2016-08-29 21:07:00";501501A;"Товар в точке получения";501501-501501A_414;Вручение;CB016558843RU
502928;joint-cream;parcel-on-a-place;delivered;"2016-08-29 14:44:00";502928A;"Товар в точке получения";502928-502928A_419;Вручение;CB016559296RU
507758;vari-cream-com;parcel-on-a-place;injob;"2016-08-29 15:30:28";507758C;"Товар в точке получения";507758-507758C_423;Возврат;32022888
505846;joint-cream;sent;parcel-on-a-place;"2016-08-29 16:02:37";505846A;Отправлен;505846-505846A_423;Невручение;32022844
504708;vari-cream-com;parcel-on-a-place;delivered;"2016-08-29 14:37:00";504708A;"Товар в точке получения";504708-504708A_422;Вручение;CB016560095RU
504797;psorias-cream;parcel-on-a-place;delivered;"2016-08-27 17:31:00";504797A;"Товар в точке получения";504797-504797A_422;Вручение;CB016559906RU
506103;joint-cream;parcel-on-a-place;delivered;"2016-08-29 15:30:00";506103A;"Товар в точке получения";506103-506103A_422;Вручение;CB016559968RU
500120;joint-cream;parcel-on-a-place;delivered;"2016-08-27 13:53:00";500120A;"Товар в точке получения";500120-500120A_422;Вручение;CB016559591RU
506628;wrinkles-cream;parcel-on-a-place;delivered;"2016-08-28 12:40:00";506628A;"Товар в точке получения";506628-506628A_422;Вручение;CB016559818RU
507841;vari-cream-com;parcel-on-a-place;injob;"2016-08-29 15:30:28";507841A;"Товар в точке получения";507841-507841A_428;Возврат;32022983
508314;vari-cream-com;parcel-on-a-place;delivered;"2016-08-29 17:17:00";508314A;"Товар в точке получения";508314-508314A_430;Вручение;CB016560572RU
514229;vari-cream-com;parcel-on-a-place;delivered;"2016-08-29 18:05:27";514229A;"Товар в точке получения";514229-514229A_440;Вручение;32023187
515511;joint-cream;parcel-on-a-place;injob;"2016-08-29 15:30:28";515511A;"Товар в точке получения";515511-515511A_440;Возврат;32023218
516070;vari-cream-com;parcel-on-a-place;delivered;"2016-08-29 15:47:52";516070A;"Товар в точке получения";516070-516070A_444;Вручение;32023247
518925;gemor-cream;parcel-on-a-place;delivered;"2016-08-29 16:38:46";518925A;"Товар в точке получения";518925-518925A_447;Вручение;32023315
521121;prosta-cream;sent;delivered;"2016-08-29 17:34:51";521121A;Отправлен;521121-521121A_451;Вручение;32023368
522082;joint-cream;sent;delivered;"2016-08-29 18:07:30";522082A;Отправлен;522082-522082A_454;Вручение;32023401
