order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
451251;joint-cream;sent;parcel-on-a-place;"2016-07-12 18:53:00";451251A;Отправлен;451251-451251A_302;"Прибыло в город назначения";CB016541445RU
450811;joint-cream;sent;parcel-on-a-place;"2016-07-13 09:15:00";450811A;Отправлен;450811-450811A_302;"Прибыло в город назначения";CB016541644RU
450486;joint-cream;sent;parcel-on-a-place;"2016-07-12 16:44:00";450486A;Отправлен;450486-450486A_302;"Прибыло в город назначения";CB016541573RU
449581;prosta-cream;sent;parcel-on-a-place;"2016-07-12 16:56:00";449581A;Отправлен;449581-449581A_302;"Прибыло в город назначения";CB016541595RU
451830;vari-cream-com;sent;parcel-on-a-place;"2016-07-12 17:13:00";451830A;Отправлен;451830-451830A_305;"Прибыло в город назначения";CB016542070RU
451788;gemor-cream;sent;parcel-on-a-place;"2016-07-13 09:19:00";451788A;Отправлен;451788-451788A_305;"Прибыло в город назначения";CB016541882RU
452378;joint-cream;sent;parcel-on-a-place;"2016-07-12 18:51:00";452378A;Отправлен;452378-452378A_305;"Прибыло в город назначения";CB016542208RU
452000;joint-cream;sent;parcel-on-a-place;"2016-07-12 17:18:00";452000A;Отправлен;452000-452000A_305;"Прибыло в город назначения";CB016541896RU
452592;joint-cream;sent;parcel-on-a-place;"2016-07-12 17:36:00";452592A;Отправлен;452592-452592A_308;"Прибыло в город назначения";CB016542389RU
452475;vari-cream-com;sent;parcel-on-a-place;"2016-07-12 18:22:00";452475A;Отправлен;452475-452475A_308;"Прибыло в город назначения";CB016542715RU
451492;joint-cream;sent;parcel-on-a-place;"2016-07-12 18:14:00";451492A;Отправлен;451492-451492A_308;"Прибыло в город назначения";CB016542375RU
455685;vari-cream-com;sent;parcel-on-a-place;"2016-07-12 17:11:00";455685A;Отправлен;455685-455685A_310;"Прибыло в город назначения";CB016542786RU
454055;prosta-cream;sent;parcel-on-a-place;"2016-07-12 18:24:00";454055A;Отправлен;454055-454055A_310;"Прибыло в город назначения";CB016543296RU
455245;joint-cream;sent;parcel-on-a-place;"2016-07-12 18:18:00";455245A;Отправлен;455245-455245A_310;"Прибыло в город назначения";CB016542826RU
453992;joint-cream;sent;parcel-on-a-place;"2016-07-12 17:32:00";453992A;Отправлен;453992-453992A_310;"Прибыло в город назначения";CB016543013RU
455128;gemor-cream;sent;parcel-on-a-place;"2016-07-13 10:23:00";455128A;Отправлен;455128-455128A_310;"Прибыло в город назначения";CB016542772RU
455032;joint-cream;sent;parcel-on-a-place;"2016-07-12 17:15:00";455032A;Отправлен;455032-455032A_310;"Прибыло в город назначения";CB016543438RU
453983;vari-cream-com;sent;parcel-on-a-place;"2016-07-12 18:18:00";453983A;Отправлен;453983-453983A_310;"Прибыло в город назначения";CB016543150RU
455007;gemor-cream;sent;parcel-on-a-place;"2016-07-13 09:12:00";455007A;Отправлен;455007-455007A_310;"Прибыло в город назначения";CB016543424RU
453903;joint-cream;sent;parcel-on-a-place;"2016-07-12 18:07:00";453903A;Отправлен;453903-453903A_310;"Прибыло в город назначения";CB016543217RU
454736;psorias-cream;sent;parcel-on-a-place;"2016-07-12 16:58:00";454736A;Отправлен;454736-454736A_310;"Прибыло в город назначения";CB016543225RU
453808;wrinkles-cream;sent;parcel-on-a-place;"2016-07-13 08:25:00";453808A;Отправлен;453808-453808A_310;"Прибыло в город назначения";CB016543336RU
454714;joint-cream;sent;parcel-on-a-place;"2016-07-13 08:34:00";454714A;Отправлен;454714-454714A_310;"Прибыло в город назначения";CB016542993RU
454629;joint-cream;sent;parcel-on-a-place;"2016-07-12 16:55:00";454629A;Отправлен;454629-454629A_310;"Прибыло в город назначения";CB016542874RU
454577;joint-cream;sent;parcel-on-a-place;"2016-07-12 16:34:00";454577A;Отправлен;454577-454577A_310;"Прибыло в город назначения";CB016542857RU
454100;prosta-cream;sent;parcel-on-a-place;"2016-07-13 08:35:00";454100A;Отправлен;454100-454100A_310;"Прибыло в город назначения";CB016543282RU
456909;joint-cream;sent;parcel-on-a-place;"2016-07-12 17:58:00";456909A;Отправлен;456909-456909A_313;"Прибыло в город назначения";CB016544212RU
450735;joint-cream;sent;parcel-on-a-place;"2016-07-12 18:49:00";450735A;Отправлен;450735-450735A_313;"Прибыло в город назначения";CB016544243RU
457588;gemor-cream;sent;parcel-on-a-place;"2016-07-12 18:28:00";457588A;Отправлен;457588-457588A_316;"Прибыло в город назначения";CB016544583RU
457516;vari-cream-com;sent;parcel-on-a-place;"2016-07-12 18:49:00";457516A;Отправлен;457516-457516A_316;"Прибыло в город назначения";CB016544711RU
455980;psorias-cream;parcel-on-a-place;injob;"2016-07-08 10:45:51";455980A;"Товар в точке получения";455980-455980A_317;Возврат;32021326
461279;wrinkles-cream;sent;delivered;"2016-07-13 11:06:15";461279A;Отправлен;461279-461279A_328;Вручение;32021467
461273;wrinkles-cream;sent;delivered;"2016-07-13 10:53:15";461273A;Отправлен;461273-461273A_328;Вручение;32021465
460887;joint-cream;sent;injob;"2016-07-13 12:49:42";460887A;Отправлен;460887-460887A_328;Возврат;32021452
455970;wrinkles-cream;sent;delivered;"2016-07-13 10:42:29";455970A;Отправлен;455970-455970A_325;Вручение;32021405
