order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
460046;wrinkles-cream;sent;parcel-on-a-place;"2016-07-19 08:39:00";460046A;Отправлен;460046-460046A_322;"Прибыло в город назначения";CB016545725RU
459228;fungus-cream;sent;parcel-on-a-place;"2016-07-19 11:51:00";459228A;Отправлен;459228-459228A_321;Невручение;CB016545629RU
458541;gemor-cream;sent;parcel-on-a-place;"2016-07-19 10:26:00";458541A;Отправлен;458541-458541A_321;Невручение;CB016545411RU
454279;vari-cream-com;sent;parcel-on-a-place;"2016-07-19 11:45:00";454279A;Отправлен;454279-454279A_321;Невручение;CB016545456RU
453796;fungus-cream;sent;parcel-on-a-place;"2016-07-19 10:26:00";453796A;Отправлен;453796-453796A_321;Невручение;CB016545650RU
467738;gemor-cream;sent;delivered;"2016-07-19 11:49:36";467738A;Отправлен;467738-467738A_343;Вручение;32021670
467419;psorias-cream;sent;delivered;"2016-07-19 13:12:22";467419A;Отправлен;467419-467419A_343;Вручение;32021659
467667;vari-cream-com;sent;delivered;"2016-07-19 11:22:00";467667A;Отправлен;467667-467667A_343;Вручение;32021666
467319;cream-masthopaty;sent;delivered;"2016-07-19 13:32:38";467319A;Отправлен;467319-467319A_343;Вручение;32021656
467620;psorias-cream;sent;delivered;"2016-07-19 14:49:10";467620A;Отправлен;467620-467620A_343;Вручение;32021664
466965;gemor-cream;sent;delivered;"2016-07-19 10:44:52";466965A;Отправлен;466965-466965A_343;Вручение;32021654
468104;vari-cream-com;sent;injob;"2016-07-19 11:05:18";468104A;Отправлен;468104-468104A_343;Возврат;32021683
468053;gemor-cream;sent;injob;"2016-07-19 15:51:38";468053A;Отправлен;468053-468053A_343;Возврат;32021681
467843;joint-cream;sent;injob;"2016-07-19 10:45:44";467843A;Отправлен;467843-467843A_343;Возврат;32021673
467774;joint-cream;sent;injob;"2016-07-19 10:51:22";467774A;Отправлен;467774-467774A_343;Возврат;32021672
467676;wrinkles-cream;sent;injob;"2016-07-19 12:05:02";467676A;Отправлен;467676-467676A_343;Возврат;32021669
467508;vari-cream-com;sent;injob;"2016-07-19 12:25:55";467508C;Отправлен;467508-467508C_343;Возврат;32021663
467370;vari-cream-com;sent;injob;"2016-07-19 10:52:16";467370A;Отправлен;467370-467370A_343;Возврат;32021658
466990;vari-cream-com;sent;injob;"2016-07-19 11:11:01";466990A;Отправлен;466990-466990A_343;Возврат;32021655
468103;prosta-cream;sent;delivered;"2016-07-19 13:03:00";468103A;Отправлен;468103-468103A_343;Вручение;32021682
467982;prosta-cream;sent;delivered;"2016-07-19 15:15:30";467982A;Отправлен;467982-467982A_343;Вручение;32021679
467977;wrinkles-cream;parcel-on-a-place;delivered;"2016-07-19 14:21:03";467977A;"Товар в точке получения";467977-467977A_343;Вручение;32021678
