id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
503436;delivered;from_BetaPost_API;2016-08-31;200;1;503436
511784;delivered;from_BetaPost_API;2016-08-31;200;1;511784
513091;delivered;from_BetaPost_API;2016-09-01;200;1;513091
512630;delivered;from_BetaPost_API;2016-09-01;200;1;512630
515560;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;515560
520976;delivered;from_BetaPost_API;2016-08-31;200;1;520976
526064;delivered;from_BetaPost_API;2016-09-01;200;1;526064
524104;delivered;from_BetaPost_API;2016-09-01;200;1;524104
528085;delivered;from_BetaPost_API;2016-09-01;200;1;528085
529815;delivered;from_BetaPost_API;2016-08-31;200;1;529815
529184;delivered;from_BetaPost_API;2016-09-01;200;1;529184
529836;parcel-on-a-place;from_BetaPost_API;2016-09-01;200;1;529836
529767;delivered;from_BetaPost_API;2016-08-31;200;1;529767
528490;delivered;from_BetaPost_API;2016-09-01;200;1;528490
530227;delivered;from_BetaPost_API;2016-09-01;200;1;530227
529256;delivered;from_BetaPost_API;2016-09-01;200;1;529256
530561;parcel-on-a-place;from_BetaPost_API;2016-09-01;200;1;530561
530152;delivered;from_BetaPost_API;2016-09-01;200;1;530152
508186;parcel-on-a-place;from_BetaPost_API;2016-09-01;200;1;508186
530446;delivered;from_BetaPost_API;2016-09-01;200;1;530446
530655;parcel-on-a-place;from_BetaPost_API;2016-09-01;200;1;530655
530388;delivered;from_BetaPost_API;2016-09-01;200;1;530388
529752;delivered;from_BetaPost_API;2016-09-01;200;1;529752
530136;delivered;from_BetaPost_API;2016-09-01;200;1;530136
530557;delivered;from_BetaPost_API;2016-09-01;200;1;530557
530160;delivered;from_BetaPost_API;2016-09-01;200;1;530160
530151;delivered;from_BetaPost_API;2016-09-01;200;1;530151
