id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
516038;delivered;from_BetaPost_API;2016-09-20;200;1;516038
531289;delivered;from_BetaPost_API;2016-09-20;200;1;531289
532778;parcel-on-a-place;from_BetaPost_API;2016-09-20;200;1;532778
535063;parcel-on-a-place;from_BetaPost_API;2016-09-20;200;1;535063
532834;parcel-on-a-place;from_BetaPost_API;2016-09-20;200;1;532834
535473;parcel-on-a-place;from_BetaPost_API;2016-09-20;200;1;535473
534469;parcel-on-a-place;from_BetaPost_API;2016-09-20;200;1;534469
532820;parcel-on-a-place;from_BetaPost_API;2016-09-20;200;1;532820
533632;parcel-on-a-place;from_BetaPost_API;2016-09-20;200;1;533632
535034;parcel-on-a-place;from_BetaPost_API;2016-09-20;200;1;535034
533094;parcel-on-a-place;from_BetaPost_API;2016-09-20;200;1;533094
535521;parcel-on-a-place;from_BetaPost_API;2016-09-20;200;1;535521
534164;delivered;from_BetaPost_API;2016-09-20;200;1;534164
537796;delivered;from_BetaPost_API;2016-09-20;200;1;537796
537531;parcel-on-a-place;from_BetaPost_API;2016-09-20;200;1;537531
541565;delivered;from_BetaPost_API;2016-09-20;200;1;541565
551192;delivered;from_BetaPost_API;2016-09-20;200;1;551192
550367;parcel-on-a-place;from_BetaPost_API;2016-09-20;200;1;550367
548256;parcel-on-a-place;from_BetaPost_API;2016-09-20;200;1;548256
551207;delivered;from_BetaPost_API;2016-09-20;200;1;551207
550502;delivered;from_BetaPost_API;2016-09-20;200;1;550502
