order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
440836;prosta-cream;parcel-on-a-place;delivered;"2016-07-06 18:30:00";440836A;"Товар в точке получения";440836-440836A_281;Вручение;CB016537313RU
444850;joint-cream;parcel-on-a-place;delivered;"2016-07-07 11:21:00";444850A;"Товар в точке получения";444850-444850A_291;Вручение;CB016538781RU
445960;joint-cream;sent;parcel-on-a-place;"2016-07-07 10:46:00";445960A;Отправлен;445960-445960A_293;Невручение;CB016540935RU
445085;vari-cream-com;sent;parcel-on-a-place;"2016-07-07 12:14:00";445085A;Отправлен;445085-445085A_293;Невручение;CB016540079RU
445075;vari-cream-com;sent;parcel-on-a-place;"2016-07-07 12:43:00";445075A;Отправлен;445075-445075A_293;Невручение;CB016540652RU
444188;psorias-cream;sent;parcel-on-a-place;"2016-07-07 13:09:00";444188A;Отправлен;444188-444188A_293;Невручение;CB016541397RU
446304;vari-cream-com;sent;parcel-on-a-place;"2016-07-07 10:46:00";446304A;Отправлен;446304-446304A_299;Невручение;CB016539932RU
446262;gemor-cream;sent;parcel-on-a-place;"2016-07-07 12:40:00";446262A;Отправлен;446262-446262A_299;Невручение;CB016539402RU
446151;vari-cream-com;sent;parcel-on-a-place;"2016-07-07 12:31:00";446151A;Отправлен;446151-446151A_299;Невручение;CB016540768RU
445835;psorias-cream;sent;parcel-on-a-place;"2016-07-07 12:08:00";445835A;Отправлен;445835-445835A_299;Невручение;CB016539549RU
445552;joint-cream;sent;parcel-on-a-place;"2016-07-07 11:56:00";445552A;Отправлен;445552-445552A_299;Невручение;CB016540309RU
450179;psorias-cream;sent;parcel-on-a-place;"2016-07-07 14:23:00";450179A;Отправлен;450179-450179A_299;Невручение;CB016539552RU
449935;fungus-cream;sent;parcel-on-a-place;"2016-07-07 10:06:00";449935A;Отправлен;449935-449935A_299;Невручение;CB016539420RU
449379;vari-cream-com;sent;parcel-on-a-place;"2016-07-07 11:49:00";449379A;Отправлен;449379-449379A_299;Невручение;CB016540034RU
449113;vari-cream-com;sent;parcel-on-a-place;"2016-07-07 12:16:00";449113A;Отправлен;449113-449113A_299;Невручение;CB016539518RU
448142;vari-cream-com;sent;parcel-on-a-place;"2016-07-07 13:11:00";448142A;Отправлен;448142-448142A_299;Невручение;CB016540595RU
447929;vari-cream-com;sent;parcel-on-a-place;"2016-07-07 13:49:00";447929A;Отправлен;447929-447929A_299;Невручение;CB016540082RU
447169;gemor-cream;sent;parcel-on-a-place;"2016-07-07 10:31:00";447169A;Отправлен;447169-447169A_299;Невручение;CB016540710RU
447134;cream-masthopaty;sent;parcel-on-a-place;"2016-07-07 12:31:00";447134A;Отправлен;447134-447134A_299;Невручение;CB016539331RU
