id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
473268;delivered;from_BetaPost_API;2016-08-04;200;1;473268
477325;delivered;from_BetaPost_API;2016-08-04;200;1;477325
475751;delivered;from_BetaPost_API;2016-08-04;200;1;475751
475558;delivered;from_BetaPost_API;2016-08-04;200;1;475558
476449;parcel-on-a-place;from_BetaPost_API;2016-08-04;200;1;476449
479103;delivered;from_BetaPost_API;2016-08-04;200;1;479103
471760;parcel-on-a-place;from_BetaPost_API;2016-08-04;200;1;471760
487571;delivered;from_BetaPost_API;2016-08-04;200;1;487571
487142;delivered;from_BetaPost_API;2016-08-04;200;1;487142
487081;delivered;from_BetaPost_API;2016-08-04;200;1;487081
486993;delivered;from_BetaPost_API;2016-08-04;200;1;486993
486911;delivered;from_BetaPost_API;2016-08-04;200;1;486911
485679;delivered;from_BetaPost_API;2016-08-04;200;1;485679
489098;delivered;from_BetaPost_API;2016-08-04;200;1;489098
488595;delivered;from_BetaPost_API;2016-08-04;200;1;488595
488426;delivered;from_BetaPost_API;2016-08-04;200;1;488426
487363;delivered;from_BetaPost_API;2016-08-04;200;1;487363
490072;delivered;from_BetaPost_API;2016-08-04;200;1;490072
490027;delivered;from_BetaPost_API;2016-08-04;200;1;490027
489533;parcel-on-a-place;from_BetaPost_API;2016-08-04;200;1;489533
487811;parcel-on-a-place;from_BetaPost_API;2016-08-04;200;1;487811
490859;delivered;from_BetaPost_API;2016-08-04;200;1;490859
490833;delivered;from_BetaPost_API;2016-08-04;200;1;490833
490658;delivered;from_BetaPost_API;2016-08-04;200;1;490658
490155;delivered;from_BetaPost_API;2016-08-04;200;1;490155
