order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
493360;psorias-cream;parcel-on-a-place;delivered;"2016-08-25 15:02:00";493360A;"Товар в точке получения";493360-493360A_403;Вручение;CB016557410RU
503734;joint-cream;sent;parcel-on-a-place;"2016-08-25 18:13:00";503734A;Отправлен;503734-503734A_422;"Прибыло в город назначения";CB016560229RU
506347;joint-cream;sent;parcel-on-a-place;"2016-08-26 09:15:00";506347A;Отправлен;506347-506347A_422;"Прибыло в город назначения";CB016559733RU
504414;vari-cream-com;sent;parcel-on-a-place;"2016-08-25 17:27:00";504414A;Отправлен;504414-504414A_422;"Прибыло в город назначения";CB016559999RU
508237;joint-cream;sent;parcel-on-a-place;"2016-08-26 08:35:00";508237A;Отправлен;508237-508237A_426;"Прибыло в город назначения";CB016560348RU
508678;vari-cream-com;sent;parcel-on-a-place;"2016-08-25 18:11:00";508678A;Отправлен;508678-508678A_426;"Прибыло в город назначения";CB016560351RU
507892;joint-cream;sent;parcel-on-a-place;"2016-08-25 17:37:00";507892A;Отправлен;507892-507892A_426;"Прибыло в город назначения";CB016560263RU
504671;vari-cream-com;sent;parcel-on-a-place;"2016-08-25 17:26:00";504671A;Отправлен;504671-504671A_426;"Прибыло в город назначения";CB016560453RU
507832;gemor-cream;sent;delivered;"2016-08-25 19:30:00";507832A;Отправлен;507832-507832A_426;Вручение;CB016560507RU
508789;vari-cream-com;sent;parcel-on-a-place;"2016-08-26 08:42:00";508789A;Отправлен;508789-508789A_426;"Прибыло в город назначения";CB016560436RU
507515;vari-cream-com;sent;parcel-on-a-place;"2016-08-26 07:52:00";507515A;Отправлен;507515-507515A_426;"Прибыло в город назначения";CB016560325RU
509263;joint-cream;sent;parcel-on-a-place;"2016-08-25 17:36:00";509263A;Отправлен;509263-509263A_430;"Прибыло в город назначения";CB016560590RU
509391;gemor-cream;sent;parcel-on-a-place;"2016-08-25 17:36:00";509391A;Отправлен;509391-509391A_430;"Прибыло в город назначения";CB016560793RU
517763;joint-cream;sent;delivered;"2016-08-26 11:35:00";517763A;Отправлен;517763-517763A_451;Вручение;32023326
519374;joint-cream;sent;delivered;"2016-08-26 11:55:40";519374A;Отправлен;519374-519374A_451;Вручение;32023332
521307;vari-cream-com;sent;delivered;"2016-08-26 11:35:29";521307A;Отправлен;521307-521307A_451;Вручение;32023376
519807;joint-cream;sent;delivered;"2016-08-26 11:12:51";519807A;Отправлен;519807-519807A_451;Вручение;32023344
521256;joint-cream;sent;delivered;"2016-08-26 09:20:23";521256A;Отправлен;521256-521256A_451;Вручение;32023374
519759;joint-cream;sent;delivered;"2016-08-26 11:21:46";519759A;Отправлен;519759-519759A_451;Вручение;32023342
520174;vari-cream-com;sent;parcel-on-a-place;"2016-08-26 11:31:13";520174A;Отправлен;520174-520174A_451;Невручение;32023357
519714;joint-cream;sent;parcel-on-a-place;"2016-08-26 09:28:26";519714A;Отправлен;519714-519714A_451;Невручение;32023339
519372;joint-cream;sent;delivered;"2016-08-26 11:54:49";519372A;Отправлен;519372-519372A_451;Вручение;32023331
516392;vari-cream-com;sent;parcel-on-a-place;"2016-08-26 09:11:59";516392A;Отправлен;516392-516392A_451;Невручение;32023325
519587;joint-cream;sent;parcel-on-a-place;"2016-08-26 10:26:34";519587A;Отправлен;519587-519587A_451;Невручение;32023337
519864;wrinkles-cream;sent;delivered;"2016-08-26 10:06:03";519864A;Отправлен;519864-519864A_451;Вручение;32023347
519928;vari-cream-com;sent;parcel-on-a-place;"2016-08-26 09:54:39";519928A;Отправлен;519928-519928A_451;Невручение;32023351
521187;psorias-cream;sent;delivered;"2016-08-26 11:46:47";521187A;Отправлен;521187-521187A_451;Вручение;32023370
519435;joint-cream;sent;parcel-on-a-place;"2016-08-26 09:45:16";519435A;Отправлен;519435-519435A_451;Невручение;32023333
521313;joint-cream;sent;delivered;"2016-08-26 11:55:50";521313A;Отправлен;521313-521313A_451;Вручение;32023377
520368;wrinkles-cream;sent;delivered;"2016-08-26 09:46:14";520368A;Отправлен;520368-520368A_451;Вручение;32023361
521223;gemor-cream;sent;parcel-on-a-place;"2016-08-26 09:47:22";521223A;Отправлен;521223-521223A_451;Невручение;32023372
519585;joint-cream;sent;delivered;"2016-08-26 11:27:58";519585A;Отправлен;519585-519585A_451;Вручение;32023336
521282;vari-cream-com;sent;delivered;"2016-08-26 09:48:54";521282A;Отправлен;521282-521282A_451;Вручение;32023375
520248;joint-cream;sent;delivered;"2016-08-26 11:48:15";520248A;Отправлен;520248-520248A_451;Вручение;32023359
