id;status;api_mark;date_of_arrival;statusCode;success;set_order_id
569021;parcel-on-a-place;from_BetaPost_API;2016-10-12;200;1;569021
572229;parcel-on-a-place;from_BetaPost_API;2016-10-12;200;1;572229
