id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
433796;delivered;from_BetaPost_API;2016-07-07;200;1;433796
445599;delivered;from_BetaPost_API;2016-07-07;200;1;445599
445746;parcel-on-a-place;from_BetaPost_API;2016-07-07;200;1;445746
444496;parcel-on-a-place;from_BetaPost_API;2016-07-07;200;1;444496
447499;parcel-on-a-place;from_BetaPost_API;2016-07-07;200;1;447499
447392;parcel-on-a-place;from_BetaPost_API;2016-07-07;200;1;447392
447129;parcel-on-a-place;from_BetaPost_API;2016-07-07;200;1;447129
447118;parcel-on-a-place;from_BetaPost_API;2016-07-07;200;1;447118
446992;parcel-on-a-place;from_BetaPost_API;2016-07-07;200;1;446992
446943;parcel-on-a-place;from_BetaPost_API;2016-07-07;200;1;446943
449016;delivered;from_BetaPost_API;2016-07-07;200;1;449016
446911;parcel-on-a-place;from_BetaPost_API;2016-07-07;200;1;446911
450129;parcel-on-a-place;from_BetaPost_API;2016-07-07;200;1;450129
449903;parcel-on-a-place;from_BetaPost_API;2016-07-07;200;1;449903
449271;parcel-on-a-place;from_BetaPost_API;2016-07-07;200;1;449271
448942;parcel-on-a-place;from_BetaPost_API;2016-07-07;200;1;448942
448750;parcel-on-a-place;from_BetaPost_API;2016-07-07;200;1;448750
448598;parcel-on-a-place;from_BetaPost_API;2016-07-07;200;1;448598
448471;parcel-on-a-place;from_BetaPost_API;2016-07-07;200;1;448471
448196;parcel-on-a-place;from_BetaPost_API;2016-07-07;200;1;448196
448171;parcel-on-a-place;from_BetaPost_API;2016-07-07;200;1;448171
