id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
495279;delivered;from_BetaPost_API;2016-08-23;200;1;495279
494727;parcel-on-a-place;from_BetaPost_API;2016-08-23;200;1;494727
501574;delivered;from_BetaPost_API;2016-08-23;200;1;501574
501826;delivered;from_BetaPost_API;2016-08-23;200;1;501826
512955;delivered;from_BetaPost_API;2016-08-23;200;1;512955
515076;delivered;from_BetaPost_API;2016-08-23;200;1;515076
512966;delivered;from_BetaPost_API;2016-08-23;200;1;512966
514830;delivered;from_BetaPost_API;2016-08-23;200;1;514830
515501;delivered;from_BetaPost_API;2016-08-23;200;1;515501
514504;delivered;from_BetaPost_API;2016-08-23;200;1;514504
515926;delivered;from_BetaPost_API;2016-08-23;200;1;515926
513706;delivered;from_BetaPost_API;2016-08-23;200;1;513706
514950;delivered;from_BetaPost_API;2016-08-23;200;1;514950
513399;delivered;from_BetaPost_API;2016-08-23;200;1;513399
515844;delivered;from_BetaPost_API;2016-08-23;200;1;515844
514117;delivered;from_BetaPost_API;2016-08-23;200;1;514117
515746;delivered;from_BetaPost_API;2016-08-23;200;1;515746
513012;delivered;from_BetaPost_API;2016-08-23;200;1;513012
515594;delivered;from_BetaPost_API;2016-08-23;200;1;515594
513620;delivered;from_BetaPost_API;2016-08-23;200;1;513620
513046;parcel-on-a-place;from_BetaPost_API;2016-08-23;200;1;513046
514354;parcel-on-a-place;from_BetaPost_API;2016-08-23;200;1;514354
514344;delivered;from_BetaPost_API;2016-08-23;200;1;514344
516144;delivered;from_BetaPost_API;2016-08-24;200;1;516144
