id;status;api_mark;date_of_arrival;statusCode;success;set_order_id
685325;parcel-on-a-place;from_BetaPost_API;2017-01-18;200;1;685325
690759;injob;from_BetaPost_API;200;1;690759
695129;injob;from_BetaPost_API;200;1;695129
701972;delivered;from_BetaPost_API;2017-01-18;200;1;701972
705887;delivered;from_BetaPost_API;2017-01-18;200;1;705887
706579;delivered;from_BetaPost_API;2017-01-17;200;1;706579
714648;delivered;from_BetaPost_API;2017-01-18;200;1;714648
