order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
505948;vari-cream-com;parcel-on-a-place;delivered;"2016-09-06 13:32:00";505948A;"Товар в точке получения";505948-505948A_422;Вручение;CB016559659RU
511795;vari-cream-com;parcel-on-a-place;delivered;"2016-09-06 08:31:00";511795A;"Товар в точке получения";511795-511795A_436;Вручение;CB016560997RU
512509;joint-cream;parcel-on-a-place;delivered;"2016-09-06 11:54:00";512509A;"Товар в точке получения";512509-512509A_436;Вручение;CB016561048RU
513425;vari-cream-com;parcel-on-a-place;delivered;"2016-09-06 12:53:00";513425A;"Товар в точке получения";513425-513425A_439;Вручение;CB016561326RU
526614;joint-cream;parcel-on-a-place;delivered;"2016-09-06 17:09:02";526614A;"Товар в точке получения";526614-526614A_457;Вручение;32023488
534483;psorias-cream;sent;delivered;"2016-09-06 17:37:37";534483A;Отправлен;534483-534483A_472;Вручение;32023709
535497;joint-cream;sent;delivered;"2016-09-06 17:14:10";535497A;Отправлен;535497-535497A_472;Вручение;32023743
534815;vari-cream-com;sent;delivered;"2016-09-06 17:23:06";534815A;Отправлен;534815-534815A_472;Вручение;32023717
535464;gemor-cream;sent;delivered;"2016-09-06 15:02:36";535464A;Отправлен;535464-535464A_472;Вручение;32023741
533532;joint-cream;sent;delivered;"2016-09-06 17:01:01";533532A;Отправлен;533532-533532A_472;Вручение;32023682
526091;vari-cream-com;sent;delivered;"2016-09-06 15:01:59";526091A;Отправлен;526091-526091A_472;Вручение;32023667
535893;vari-cream-com;sent;delivered;"2016-09-06 16:44:51";535893A;Отправлен;535893-535893A_472;Вручение;32023757
535083;vari-cream-com;sent;delivered;"2016-09-06 16:53:26";535083A;Отправлен;535083-535083A_472;Вручение;32023723
534191;gemor-cream;sent;delivered;"2016-09-06 15:31:52";534191A;Отправлен;534191-534191A_472;Вручение;32023699
536274;fungus-cream;sent;delivered;"2016-09-06 18:00:00";536274A;Отправлен;536274-536274A_472;Вручение;32023769
534536;joint-cream;sent;delivered;"2016-09-06 15:10:24";534536A;Отправлен;534536-534536A_472;Вручение;32023710
535562;vari-cream-com;sent;delivered;"2016-09-06 17:46:27";535562A;Отправлен;535562-535562A_472;Вручение;32023747
535437;psorias-cream;sent;delivered;"2016-09-06 16:16:23";535437A;Отправлен;535437-535437A_472;Вручение;32023738
530217;vari-cream-com;sent;delivered;"2016-09-06 15:47:32";530217A;Отправлен;530217-530217A_472;Вручение;32023669
534424;wrinkles-cream;sent;delivered;"2016-09-06 16:16:25";534424A;Отправлен;534424-534424A_472;Вручение;32023708
536261;joint-cream;sent;delivered;"2016-09-06 15:22:32";536261A;Отправлен;536261-536261A_472;Вручение;32023767
534806;vari-cream-com;sent;delivered;"2016-09-06 17:48:12";534806A;Отправлен;534806-534806A_472;Вручение;32023716
534683;gemor-cream;sent;delivered;"2016-09-06 16:28:17";534683A;Отправлен;534683-534683A_472;Вручение;32023713
533499;prosta-cream;sent;delivered;"2016-09-06 17:37:11";533499A;Отправлен;533499-533499A_472;Вручение;32023681
533340;joint-cream;sent;parcel-on-a-place;"2016-09-06 16:59:04";533340A;Отправлен;533340-533340A_472;Невручение;32023678
536271;joint-cream;sent;delivered;"2016-09-06 15:40:10";536271A;Отправлен;536271-536271A_472;Вручение;32023768
535243;vari-cream-com;sent;delivered;"2016-09-06 17:02:01";535243A;Отправлен;535243-535243A_472;Вручение;32023728
535409;joint-cream;sent;parcel-on-a-place;"2016-09-06 15:46:12";535409A;Отправлен;535409-535409A_472;Невручение;32023735
535295;joint-cream;sent;parcel-on-a-place;"2016-09-06 17:22:06";535295A;Отправлен;535295-535295A_472;Невручение;32023730
533714;joint-cream;sent;parcel-on-a-place;"2016-09-06 17:48:27";533714A;Отправлен;533714-533714A_472;Невручение;32023690
534667;joint-cream;sent;delivered;"2016-09-06 17:23:11";534667A;Отправлен;534667-534667A_472;Вручение;32023712
534789;wrinkles-cream;sent;parcel-on-a-place;"2016-09-06 16:57:59";534789A;Отправлен;534789-534789A_472;Невручение;32023715
532615;gemor-cream;sent;parcel-on-a-place;"2016-09-06 16:02:08";532615A;Отправлен;532615-532615A_472;Невручение;32023670
535444;joint-cream;sent;delivered;"2016-09-06 18:00:00";535444A;Отправлен;535444-535444A_472;Вручение;32023739
535070;fungus-cream;sent;delivered;"2016-09-06 17:40:35";535070A;Отправлен;535070-535070A_472;Вручение;32023721
