id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
454226;delivered;from_BetaPost_API;2016-08-13;200;1;454226
480292;delivered;from_BetaPost_API;2016-08-13;200;1;480292
481501;delivered;from_BetaPost_API;2016-08-13;200;1;481501
482625;delivered;from_BetaPost_API;2016-08-13;200;1;482625
484570;delivered;from_BetaPost_API;2016-08-13;200;1;484570
487649;delivered;from_BetaPost_API;2016-08-13;200;1;487649
485569;delivered;from_BetaPost_API;2016-08-13;200;1;485569
484732;delivered;from_BetaPost_API;2016-08-13;200;1;484732
487189;delivered;from_BetaPost_API;2016-08-13;200;1;487189
487096;delivered;from_BetaPost_API;2016-08-13;200;1;487096
484425;delivered;from_BetaPost_API;2016-08-13;200;1;484425
490087;delivered;from_BetaPost_API;2016-08-13;200;1;490087
489216;delivered;from_BetaPost_API;2016-08-13;200;1;489216
489328;delivered;from_BetaPost_API;2016-08-13;200;1;489328
492623;delivered;from_BetaPost_API;2016-08-13;200;1;492623
492584;delivered;from_BetaPost_API;2016-08-13;200;1;492584
495054;delivered;from_BetaPost_API;2016-08-13;200;1;495054
495642;delivered;from_BetaPost_API;2016-08-13;200;1;495642
499703;delivered;from_BetaPost_API;2016-08-13;200;1;499703
500815;parcel-on-a-place;from_BetaPost_API;2016-08-13;200;1;500815
502007;delivered;from_BetaPost_API;2016-08-13;200;1;502007
501230;delivered;from_BetaPost_API;2016-08-13;200;1;501230
497946;delivered;from_BetaPost_API;2016-08-13;200;1;497946
503018;parcel-on-a-place;from_BetaPost_API;2016-08-13;200;1;503018
502944;delivered;from_BetaPost_API;2016-08-13;200;1;502944
503333;delivered;from_BetaPost_API;2016-08-13;200;1;503333
503620;delivered;from_BetaPost_API;2016-08-13;200;1;503620
502456;delivered;from_BetaPost_API;2016-08-13;200;1;502456
501136;delivered;from_BetaPost_API;2016-08-13;200;1;501136
503373;delivered;from_BetaPost_API;2016-08-13;200;1;503373
502966;delivered;from_BetaPost_API;2016-08-13;200;1;502966
501647;delivered;from_BetaPost_API;2016-08-13;200;1;501647
502894;delivered;from_BetaPost_API;2016-08-13;200;1;502894
469318;delivered;from_BetaPost_API;2016-08-13;200;1;469318
503199;parcel-on-a-place;from_BetaPost_API;2016-08-13;200;1;503199
