id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
569168;delivered;from_BetaPost_API;2016-10-05;200;1;569168
571817;delivered;from_BetaPost_API;2016-10-04;200;1;571817
568980;delivered;from_BetaPost_API;2016-10-05;200;1;568980
569132;delivered;from_BetaPost_API;2016-10-04;200;1;569132
568744;delivered;from_BetaPost_API;2016-10-05;200;1;568744
569033;delivered;from_BetaPost_API;2016-10-05;200;1;569033
568585;delivered;from_BetaPost_API;2016-10-05;200;1;568585
571874;parcel-on-a-place;from_BetaPost_API;2016-10-05;200;1;571874
572057;parcel-on-a-place;from_BetaPost_API;2016-10-05;200;1;572057
572976;parcel-on-a-place;from_BetaPost_API;2016-10-05;200;1;572976
572935;delivered;from_BetaPost_API;2016-10-05;200;1;572935
572151;parcel-on-a-place;from_BetaPost_API;2016-10-05;200;1;572151
573108;delivered;from_BetaPost_API;2016-10-05;200;1;573108
572170;delivered;from_BetaPost_API;2016-10-05;200;1;572170
573039;delivered;from_BetaPost_API;2016-10-05;200;1;573039
572466;delivered;from_BetaPost_API;2016-10-05;200;1;572466
572024;delivered;from_BetaPost_API;2016-10-05;200;1;572024
