id;status;api_mark;date_of_arrival;statusCode;success;set_order_id
414235;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;414235
418397;parcel-on-a-place;from_BetaPost_API;2016-06-16;200;1;418397
