order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
558337;gemor-cream;sent;parcel-on-a-place;"2016-09-29 11:02:06";558337A;Отправлен;558337-558337A_516;Невручение;32024156
560240;joint-cream;parcel-on-a-place;delivered;"2016-09-29 11:13:36";560240C;"Товар в точке получения";560240-560240C_516;Вручение;32024192
559577;wrinkles-cream;parcel-on-a-place;delivered;"2016-09-29 10:08:58";559577A;"Товар в точке получения";559577-559577A_516;Вручение;32024174
565121;vari-cream-com;sent;parcel-on-a-place;"2016-09-29 12:07:52";565121A;Отправлен;565121-565121A_524;Невручение;32024308
564796;psorias-cream;sent;parcel-on-a-place;"2016-09-29 09:54:57";564796A;Отправлен;564796-564796A_524;Невручение;32024297
564539;prosta-cream;sent;parcel-on-a-place;"2016-09-29 09:46:56";564539A;Отправлен;564539-564539A_524;Невручение;32024293
564876;vari-cream-com;sent;delivered;"2016-09-29 10:50:52";564876A;Отправлен;564876-564876A_524;Вручение;32024300
564689;wrinkles-cream;sent;delivered;"2016-09-29 10:10:15";564689A;Отправлен;564689-564689A_524;Вручение;32024296
564826;joint-cream;sent;delivered;"2016-09-29 10:19:32";564826A;Отправлен;564826-564826A_524;Вручение;32024299
565041;joint-cream;sent;delivered;"2016-09-29 11:41:48";565041A;Отправлен;565041-565041A_524;Вручение;32024306
563021;vari-cream-com;sent;parcel-on-a-place;"2016-09-29 11:55:41";563021A;Отправлен;563021-563021A_524;Невручение;32024290
564955;vari-cream-com;sent;parcel-on-a-place;"2016-09-29 09:39:46";564955C;Отправлен;564955-564955C_524;Невручение;32024303
