id;status;api_mark;date_of_arrival;statusCode;success;set_order_id
600354;parcel-on-a-place;from_BetaPost_API;2016-10-26;200;1;600354
600145;parcel-on-a-place;from_BetaPost_API;2016-10-26;200;1;600145
601117;delivered;from_BetaPost_API;2016-10-26;200;1;601117
