order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
644791;prosta-cream;parcel-on-a-place;delivered;"2016-12-15 16:29:00";644791A;"Товар в точке получения";644791-644791A_655;Вручение;CB016570455RU
646410;psorias-cream;parcel-on-a-place;delivered;"2016-12-16 08:27:00";646410A;"Товар в точке получения";646410-646410A_655;Вручение;CB016570331RU
650165;joint-cream;parcel-on-a-place;delivered;"2016-12-16 15:40:00";650165A;"Товар в точке получения";650165-650165A_661;Вручение;CB016570552RU
648221;prosta-cream;parcel-on-a-place;delivered;"2016-12-16 14:26:00";648221A;"Товар в точке получения";648221-648221A_661;Вручение;CB016570481RU
651383;wrinkles-cream;sent;parcel-on-a-place;"2016-12-16 09:35:00";651383A;Отправлен;651383-651383A_666;"Прибыло в город назначения";CB016570606RU
653356;gemor-cream;sent;parcel-on-a-place;"2016-12-16 14:49:00";653356A;Отправлен;653356-653356A_666;"Прибыло в город назначения";CB016570610RU
651010;joint-cream;sent;parcel-on-a-place;"2016-12-16 11:09:00";651010A;Отправлен;651010-651010A_666;"Прибыло в город назначения";CB016570671RU
652320;prosta-cream;sent;parcel-on-a-place;"2016-12-16 12:33:00";652320C;Отправлен;652320-652320C_666;"Прибыло в город назначения";CB016570645RU
652801;fungus-cream;parcel-on-a-place;delivered;"2016-12-16 10:51:00";652801A;"Товар в точке получения";652801-652801A_666;Вручение;CB016570654RU
653071;joint-cream;sent;parcel-on-a-place;"2016-12-16 13:06:00";653071A;Отправлен;653071-653071A_666;"Прибыло в город назначения";CB016570570RU
651948;gemor-cream;sent;parcel-on-a-place;"2016-12-16 11:16:00";651948A;Отправлен;651948-651948A_666;"Прибыло в город назначения";CB016570623RU
655082;wrinkles-cream;parcel-on-a-place;delivered;"2016-12-16 13:42:00";655082A;"Товар в точке получения";655082-655082A_669;Вручение;CB016570756RU
657494;joint-cream;sent;parcel-on-a-place;"2016-12-16 10:41:00";657494A;Отправлен;657494-657494A_669;"Прибыло в город назначения";CB016570685RU
656401;wrinkles-cream;sent;parcel-on-a-place;"2016-12-16 09:58:00";656401A;Отправлен;656401-656401A_669;"Прибыло в город назначения";CB016570708RU
654775;joint-cream;sent;parcel-on-a-place;"2016-12-16 09:44:00";654775A;Отправлен;654775-654775A_669;"Прибыло в город назначения";CB016570787RU
657658;vari-cream-com;sent;parcel-on-a-place;"2016-12-16 13:06:00";657658A;Отправлен;657658-657658A_669;"Прибыло в город назначения";CB016570711RU
656551;wrinkles-cream;sent;parcel-on-a-place;"2016-12-16 11:09:00";656551A;Отправлен;656551-656551A_669;"Прибыло в город назначения";CB016570699RU
657675;joint-cream;sent;parcel-on-a-place;"2016-12-16 09:56:00";657675A;Отправлен;657675-657675A_669;"Прибыло в город назначения";CB016570742RU
654493;wrinkles-cream;sent;parcel-on-a-place;"2016-12-16 13:06:00";654493A;Отправлен;654493-654493A_669;"Прибыло в город назначения";CB016570739RU
658253;joint-cream;sent;parcel-on-a-place;"2016-12-16 09:55:00";658253A;Отправлен;658253-658253A_673;"Прибыло в город назначения";CB016570800RU
660497;joint-cream;sent;parcel-on-a-place;"2016-12-16 09:56:00";660497A;Отправлен;660497-660497A_673;"Прибыло в город назначения";CB016570875RU
658100;gemor-cream;sent;parcel-on-a-place;"2016-12-16 08:56:00";658100A;Отправлен;658100-658100A_673;"Прибыло в город назначения";CB016570858RU
659740;joint-cream;sent;parcel-on-a-place;"2016-12-16 11:35:00";659740A;Отправлен;659740-659740A_673;"Прибыло в город назначения";CB016570901RU
661141;psorias-cream;parcel-on-a-place;delivered;"2016-12-16 15:24:00";661141A;"Товар в точке получения";661141-661141A_673;Вручение;CB016570892RU
658396;joint-cream;sent;parcel-on-a-place;"2016-12-16 10:09:00";658396A;Отправлен;658396-658396A_673;"Прибыло в город назначения";CB016570827RU
658182;joint-cream;sent;parcel-on-a-place;"2016-12-16 09:49:00";658182A;Отправлен;658182-658182A_673;"Прибыло в город назначения";CB016570932RU
658675;joint-cream;sent;delivered;"2016-12-16 11:18:00";658675A;Отправлен;658675-658675A_673;Вручение;CB016570929RU
660959;prosta-cream;sent;delivered;"2016-12-16 11:47:00";660959A;Отправлен;660959-660959A_673;Вручение;CB016570844RU
659393;gemor-cream;sent;parcel-on-a-place;"2016-12-16 08:56:00";659393A;Отправлен;659393-659393A_673;"Прибыло в город назначения";CB016570977RU
658633;joint-cream;sent;parcel-on-a-place;"2016-12-16 13:01:00";658633A;Отправлен;658633-658633A_673;"Прибыло в город назначения";CB016570994RU
659703;joint-cream;sent;parcel-on-a-place;"2016-12-16 09:56:00";659703A;Отправлен;659703-659703A_673;"Прибыло в город назначения";CB016570861RU
656762;wrinkles-cream;sent;parcel-on-a-place;"2016-12-16 14:24:00";656762A;Отправлен;656762-656762A_673;"Прибыло в город назначения";CB016570950RU
