order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
452475;vari-cream-com;parcel-on-a-place;delivered;"2016-07-14 13:52:00";452475A;"Товар в точке получения";452475-452475A_308;Вручение;CB016542715RU
455032;joint-cream;parcel-on-a-place;delivered;"2016-07-14 15:15:00";455032A;"Товар в точке получения";455032-455032A_310;Вручение;CB016543438RU
453996;joint-cream;parcel-on-a-place;delivered;"2016-07-14 18:37:00";453996A;"Товар в точке получения";453996-453996A_310;Вручение;CB016543000RU
456047;joint-cream;sent;delivered;"2016-07-15 11:15:00";456047A;Отправлен;456047-456047A_310;Вручение;CB016542980RU
457419;joint-cream;sent;parcel-on-a-place;"2016-07-14 17:39:00";457419A;Отправлен;457419-457419A_316;"Прибыло в город назначения";CB016544478RU
451930;vari-cream-com;sent;injob;"2016-07-15 12:42:25";451930A;Отправлен;451930-451930A_325;Возврат;32021403
460967;wrinkles-cream;sent;injob;"2016-07-15 08:15:40";460967A;Отправлен;460967-460967A_332;Возврат;32021519
466207;vari-cream-com;sent;injob;"2016-07-15 10:19:58";466207A;Отправлен;466207-466207A_335;Возврат;32021618
466023;vari-cream-com;sent;injob;"2016-07-15 11:13:35";466023A;Отправлен;466023-466023A_335;Возврат;32021612
465882;vari-cream-com;sent;injob;"2016-07-15 12:06:51";465882A;Отправлен;465882-465882A_335;Возврат;32021606
465851;vari-cream-com;sent;injob;"2016-07-15 12:36:09";465851C;Отправлен;465851-465851C_335;Возврат;32021605
465985;vari-cream-com;sent;delivered;"2016-07-15 12:03:26";465985A;Отправлен;465985-465985A_335;Вручение;32021610
465552;vari-cream-com;sent;injob;"2016-07-15 10:30:49";465552A;Отправлен;465552-465552A_335;Возврат;32021599
465967;gemor-cream;sent;delivered;"2016-07-15 10:11:46";465967C;Отправлен;465967-465967C_335;Вручение;32021609
465236;gemor-cream;sent;injob;"2016-07-15 11:06:03";465236A;Отправлен;465236-465236A_335;Возврат;32021588
465306;vari-cream-com;sent;delivered;"2016-07-15 09:51:25";465306A;Отправлен;465306-465306A_335;Вручение;32021591
465183;vari-cream-com;sent;injob;"2016-07-15 11:52:21";465183A;Отправлен;465183-465183A_335;Возврат;32021586
464346;vari-cream-com;sent;injob;"2016-07-15 12:09:33";464346A;Отправлен;464346-464346A_335;Возврат;32021579
460571;vari-cream-com;sent;injob;"2016-07-15 11:54:12";460571A;Отправлен;460571-460571A_335;Возврат;32021578
466021;vari-cream-com;sent;parcel-on-a-place;"2016-07-15 11:02:43";466021C;Отправлен;466021-466021C_335;Невручение;32021611
467128;joint-cream;sent;delivered;"2016-07-15 09:51:49";467128A;Отправлен;467128-467128A_339;Вручение;32021650
466672;vari-cream-com;sent;delivered;"2016-07-15 11:13:56";466672A;Отправлен;466672-466672A_339;Вручение;32021639
466503;joint-cream;sent;delivered;"2016-07-15 09:58:15";466503A;Отправлен;466503-466503A_339;Вручение;32021630
466484;psorias-cream;sent;delivered;"2016-07-15 11:35:12";466484A;Отправлен;466484-466484A_339;Вручение;32021628
466254;psorias-cream;sent;delivered;"2016-07-15 12:08:16";466254A;Отправлен;466254-466254A_339;Вручение;32021622
467076;joint-cream;sent;injob;"2016-07-15 12:33:31";467076A;Отправлен;467076-467076A_339;Возврат;32021648
466951;psorias-cream;sent;injob;"2016-07-15 10:08:51";466951A;Отправлен;466951-466951A_339;Возврат;32021645
466712;wrinkles-cream;sent;parcel-on-a-place;"2016-07-15 11:02:43";466712A;Отправлен;466712-466712A_339;Невручение;32021641
466949;vari-cream-com;sent;injob;"2016-07-15 12:31:15";466949A;Отправлен;466949-466949A_339;Возврат;32021644
466609;joint-cream;sent;parcel-on-a-place;"2016-07-15 11:02:43";466609A;Отправлен;466609-466609A_339;Невручение;32021635
466677;wrinkles-cream;sent;injob;"2016-07-15 11:53:33";466677A;Отправлен;466677-466677A_339;Возврат;32021640
466584;joint-cream;sent;injob;"2016-07-15 11:16:56";466584A;Отправлен;466584-466584A_339;Возврат;32021634
463811;vari-cream-com;sent;injob;"2016-07-15 12:31:07";463811A;Отправлен;463811-463811A_339;Возврат;32021619
