id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
416936;delivered;from_BetaPost_API;2016-06-23;200;1;416936
419357;delivered;from_BetaPost_API;2016-06-23;200;1;419357
422253;delivered;from_BetaPost_API;2016-06-23;200;1;422253
422710;delivered;from_BetaPost_API;2016-06-23;200;1;422710
423988;delivered;from_BetaPost_API;2016-06-23;200;1;423988
425064;delivered;from_BetaPost_API;2016-06-23;200;1;425064
427127;delivered;from_BetaPost_API;2016-06-22;200;1;427127
425782;delivered;from_BetaPost_API;2016-06-23;200;1;425782
425741;delivered;from_BetaPost_API;2016-06-22;200;1;425741
427297;delivered;from_BetaPost_API;2016-06-23;200;1;427297
431258;delivered;from_BetaPost_API;2016-06-23;200;1;431258
431187;delivered;from_BetaPost_API;2016-06-23;200;1;431187
430910;delivered;from_BetaPost_API;2016-06-23;200;1;430910
430747;delivered;from_BetaPost_API;2016-06-22;200;1;430747
429774;delivered;from_BetaPost_API;2016-06-23;200;1;429774
429546;delivered;from_BetaPost_API;2016-06-23;200;1;429546
428516;delivered;from_BetaPost_API;2016-06-23;200;1;428516
432760;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;432760
430401;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;430401
431677;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;431677
432577;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;432577
430322;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;430322
431194;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;431194
432458;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;432458
429938;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;429938
431143;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;431143
432424;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;432424
429929;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;429929
430986;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;430986
431137;delivered;from_BetaPost_API;2016-06-23;200;1;431137
429822;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;429822
430575;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;430575
429538;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;429538
430524;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;430524
429390;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;429390
429342;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;429342
429092;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;429092
433764;delivered;from_BetaPost_API;2016-06-23;200;1;433764
429013;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;429013
428948;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;428948
434045;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;434045
428861;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;428861
433013;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;433013
428602;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;428602
432966;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;432966
428209;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;428209
432885;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;432885
425753;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;425753
431965;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;431965
425600;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;425600
432830;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;432830
430477;parcel-on-a-place;from_BetaPost_API;2016-06-23;200;1;430477
434364;delivered;from_BetaPost_API;2016-06-23;200;1;434364
