order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
458924;joint-cream;parcel-on-a-place;delivered;"2016-07-19 15:35:00";458924A;"Товар в точке получения";458924-458924A_319;Вручение;CB016545120RU
459845;prosta-cream;parcel-on-a-place;delivered;"2016-07-19 11:47:00";459845A;"Товар в точке получения";459845-459845A_322;Вручение;CB016545354RU
460310;vari-cream-com;sent;parcel-on-a-place;"2016-07-19 18:39:00";460310A;Отправлен;460310-460310A_327;"Прибыло в город назначения";CB016546805RU
460112;joint-cream;sent;parcel-on-a-place;"2016-07-20 10:29:00";460112A;Отправлен;460112-460112A_327;"Прибыло в город назначения";CB016546045RU
462404;vari-cream-com;sent;parcel-on-a-place;"2016-07-19 17:44:00";462404A;Отправлен;462404-462404A_327;Невручение;CB016546010RU
463282;joint-cream;sent;parcel-on-a-place;"2016-07-20 09:11:00";463282A;Отправлен;463282-463282A_327;"Прибыло в город назначения";CB016546553RU
461872;vari-cream-com;sent;parcel-on-a-place;"2016-07-19 17:43:00";461872A;Отправлен;461872-461872A_327;Невручение;CB016546730RU
463262;psorias-cream;sent;parcel-on-a-place;"2016-07-19 17:17:00";463262A;Отправлен;463262-463262A_327;"Прибыло в город назначения";CB016546111RU
462672;gemor-cream;sent;parcel-on-a-place;"2016-07-19 17:48:00";462672A;Отправлен;462672-462672A_327;"Прибыло в город назначения";CB016546686RU
462598;vari-cream-com;sent;parcel-on-a-place;"2016-07-19 18:43:00";462598A;Отправлен;462598-462598A_327;"Прибыло в город назначения";CB016545955RU
462573;joint-cream;sent;parcel-on-a-place;"2016-07-20 08:23:00";462573A;Отправлен;462573-462573A_327;"Прибыло в город назначения";CB016546244RU
462448;wrinkles-cream;sent;parcel-on-a-place;"2016-07-19 18:15:00";462448A;Отправлен;462448-462448A_327;"Прибыло в город назначения";CB016545867RU
462313;joint-cream;sent;parcel-on-a-place;"2016-07-19 18:20:00";462313A;Отправлен;462313-462313A_327;"Прибыло в город назначения";CB016546624RU
