id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
496517;delivered;from_BetaPost_API;2016-08-30;200;1;496517
499368;delivered;from_BetaPost_API;2016-08-30;200;1;499368
504749;delivered;from_BetaPost_API;2016-08-30;200;1;504749
506226;delivered;from_BetaPost_API;2016-08-30;200;1;506226
508715;delivered;from_BetaPost_API;2016-08-30;200;1;508715
511768;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;511768
509009;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;509009
511898;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;511898
511447;parcel-on-a-place;from_BetaPost_API;2016-08-30;200;1;511447
513753;parcel-on-a-place;from_BetaPost_API;2016-08-30;200;1;513753
515351;parcel-on-a-place;from_BetaPost_API;2016-08-30;200;1;515351
512800;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;512800
515431;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;515431
513916;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;513916
514741;parcel-on-a-place;from_BetaPost_API;2016-08-30;200;1;514741
513253;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;513253
512875;parcel-on-a-place;from_BetaPost_API;2016-08-30;200;1;512875
512368;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;512368
513425;parcel-on-a-place;from_BetaPost_API;2016-08-31;200;1;513425
513953;parcel-on-a-place;from_BetaPost_API;2016-08-30;200;1;513953
