id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
446262;delivered;from_BetaPost_API;2016-08-08;200;1;446262
460126;delivered;from_BetaPost_API;2016-08-10;200;1;460126
465278;delivered;from_BetaPost_API;2016-08-10;200;1;465278
464628;delivered;from_BetaPost_API;2016-08-08;200;1;464628
467550;delivered;from_BetaPost_API;2016-08-10;200;1;467550
470537;delivered;from_BetaPost_API;2016-08-10;200;1;470537
470161;delivered;from_BetaPost_API;2016-08-09;200;1;470161
472254;delivered;from_BetaPost_API;2016-08-10;200;1;472254
474857;delivered;from_BetaPost_API;2016-08-11;200;1;474857
478684;delivered;from_BetaPost_API;2016-08-10;200;1;478684
477352;delivered;from_BetaPost_API;2016-08-11;200;1;477352
478151;delivered;from_BetaPost_API;2016-08-10;200;1;478151
479114;delivered;from_BetaPost_API;2016-08-11;200;1;479114
479437;delivered;from_BetaPost_API;2016-08-09;200;1;479437
480221;delivered;from_BetaPost_API;2016-08-09;200;1;480221
480731;delivered;from_BetaPost_API;2016-08-09;200;1;480731
479912;delivered;from_BetaPost_API;2016-08-09;200;1;479912
480228;delivered;from_BetaPost_API;2016-08-10;200;1;480228
479730;delivered;from_BetaPost_API;2016-08-11;200;1;479730
481672;delivered;from_BetaPost_API;2016-08-09;200;1;481672
481739;delivered;from_BetaPost_API;2016-08-10;200;1;481739
480169;delivered;from_BetaPost_API;2016-08-11;200;1;480169
481307;delivered;from_BetaPost_API;2016-08-10;200;1;481307
481229;delivered;from_BetaPost_API;2016-08-10;200;1;481229
481172;delivered;from_BetaPost_API;2016-08-10;200;1;481172
481988;delivered;from_BetaPost_API;2016-08-10;200;1;481988
482530;delivered;from_BetaPost_API;2016-08-09;200;1;482530
482313;delivered;from_BetaPost_API;2016-08-06;200;1;482313
483001;delivered;from_BetaPost_API;2016-08-11;200;1;483001
484049;delivered;from_BetaPost_API;2016-08-10;200;1;484049
486940;delivered;from_BetaPost_API;2016-08-10;200;1;486940
483653;delivered;from_BetaPost_API;2016-08-09;200;1;483653
483609;delivered;from_BetaPost_API;2016-08-11;200;1;483609
483456;delivered;from_BetaPost_API;2016-08-09;200;1;483456
484001;delivered;from_BetaPost_API;2016-08-11;200;1;484001
483965;delivered;from_BetaPost_API;2016-08-09;200;1;483965
486050;delivered;from_BetaPost_API;2016-08-09;200;1;486050
486700;delivered;from_BetaPost_API;2016-08-10;200;1;486700
484174;delivered;from_BetaPost_API;2016-08-09;200;1;484174
485321;delivered;from_BetaPost_API;2016-08-10;200;1;485321
483394;delivered;from_BetaPost_API;2016-08-10;200;1;483394
484347;delivered;from_BetaPost_API;2016-08-11;200;1;484347
487355;delivered;from_BetaPost_API;2016-08-11;200;1;487355
483016;delivered;from_BetaPost_API;2016-08-10;200;1;483016
484065;delivered;from_BetaPost_API;2016-08-09;200;1;484065
483871;delivered;from_BetaPost_API;2016-08-09;200;1;483871
483333;delivered;from_BetaPost_API;2016-08-11;200;1;483333
487807;delivered;from_BetaPost_API;2016-08-11;200;1;487807
483373;delivered;from_BetaPost_API;2016-08-10;200;1;483373
484222;delivered;from_BetaPost_API;2016-08-09;200;1;484222
484279;delivered;from_BetaPost_API;2016-08-10;200;1;484279
485669;delivered;from_BetaPost_API;2016-08-10;200;1;485669
486405;delivered;from_BetaPost_API;2016-08-09;200;1;486405
483547;delivered;from_BetaPost_API;2016-08-09;200;1;483547
486707;delivered;from_BetaPost_API;2016-08-11;200;1;486707
488902;delivered;from_BetaPost_API;2016-08-10;200;1;488902
487836;delivered;from_BetaPost_API;2016-08-10;200;1;487836
488545;delivered;from_BetaPost_API;2016-08-09;200;1;488545
489909;delivered;from_BetaPost_API;2016-08-09;200;1;489909
488674;delivered;from_BetaPost_API;2016-08-09;200;1;488674
489033;delivered;from_BetaPost_API;2016-08-09;200;1;489033
489026;delivered;from_BetaPost_API;2016-08-11;200;1;489026
486128;delivered;from_BetaPost_API;2016-08-09;200;1;486128
487694;delivered;from_BetaPost_API;2016-08-09;200;1;487694
486815;delivered;from_BetaPost_API;2016-08-09;200;1;486815
489778;delivered;from_BetaPost_API;2016-08-10;200;1;489778
486552;delivered;from_BetaPost_API;2016-08-11;200;1;486552
489296;delivered;from_BetaPost_API;2016-08-09;200;1;489296
487326;delivered;from_BetaPost_API;2016-08-10;200;1;487326
489312;delivered;from_BetaPost_API;2016-08-11;200;1;489312
490915;delivered;from_BetaPost_API;2016-08-11;200;1;490915
493334;delivered;from_BetaPost_API;2016-08-09;200;1;493334
492464;delivered;from_BetaPost_API;2016-08-09;200;1;492464
492589;delivered;from_BetaPost_API;2016-08-08;200;1;492589
492432;delivered;from_BetaPost_API;2016-08-08;200;1;492432
493048;delivered;from_BetaPost_API;2016-08-10;200;1;493048
493122;delivered;from_BetaPost_API;2016-08-10;200;1;493122
493468;delivered;from_BetaPost_API;2016-08-08;200;1;493468
492235;delivered;from_BetaPost_API;2016-08-08;200;1;492235
492918;delivered;from_BetaPost_API;2016-08-08;200;1;492918
493414;delivered;from_BetaPost_API;2016-08-09;200;1;493414
492559;delivered;from_BetaPost_API;2016-08-10;200;1;492559
484956;parcel-on-a-place;from_BetaPost_API;2016-08-06;200;1;484956
492948;delivered;from_BetaPost_API;2016-08-11;200;1;492948
492655;delivered;from_BetaPost_API;2016-08-09;200;1;492655
493252;delivered;from_BetaPost_API;2016-08-08;200;1;493252
492454;delivered;from_BetaPost_API;2016-08-08;200;1;492454
