order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
453983;vari-cream-com;parcel-on-a-place;delivered;"2016-07-21 12:57:00";453983A;"Товар в точке получения";453983-453983A_310;Вручение;CB016543150RU
459970;vari-cream-com;parcel-on-a-place;delivered;"2016-07-21 14:09:00";459970A;"Товар в точке получения";459970-459970A_321;Вручение;CB016545266RU
463275;gemor-cream;sent;parcel-on-a-place;"2016-07-21 15:47:00";463275A;Отправлен;463275-463275A_326;Невручение;CB016546540RU
462259;wrinkles-cream;sent;parcel-on-a-place;"2016-07-21 14:22:00";462259A;Отправлен;462259-462259A_326;Невручение;CB016546054RU
462065;fungus-cream;sent;parcel-on-a-place;"2016-07-21 14:15:00";462065A;Отправлен;462065-462065A_326;Невручение;CB016546156RU
460469;vari-cream-com;parcel-on-a-place;delivered;"2016-07-21 15:48:00";460469A;"Товар в точке получения";460469-460469A_327;Вручение;CB016546519RU
461744;psorias-cream;sent;parcel-on-a-place;"2016-07-21 16:46:00";461744C;Отправлен;461744-461744C_326;Невручение;CB016546125RU
463061;wrinkles-cream;sent;delivered;"2016-07-21 20:44:00";463061A;Отправлен;463061-463061A_326;Вручение;CB016545782RU
461682;vari-cream-com;sent;parcel-on-a-place;"2016-07-21 12:54:00";461682A;Отправлен;461682-461682A_326;Невручение;CB016546448RU
460583;psorias-cream;sent;parcel-on-a-place;"2016-07-21 18:16:00";460583A;Отправлен;460583-460583A_326;Невручение;CB016546235RU
460426;vari-cream-com;sent;parcel-on-a-place;"2016-07-21 12:54:00";460426A;Отправлен;460426-460426A_326;Невручение;CB016545907RU
459599;gemor-cream;sent;parcel-on-a-place;"2016-07-21 12:54:00";459599A;Отправлен;459599-459599A_326;Невручение;CB016546099RU
442999;vari-cream-com;sent;parcel-on-a-place;"2016-07-21 18:51:00";442999A;Отправлен;442999-442999A_326;Невручение;CB016546023RU
463764;joint-cream;parcel-on-a-place;delivered;"2016-07-21 12:33:00";463764A;"Товар в точке получения";463764-463764A_330;Вручение;CB016546859RU
464443;joint-cream;sent;parcel-on-a-place;"2016-07-21 13:32:00";464443A;Отправлен;464443-464443A_331;Невручение;CB016546880RU
464411;psorias-cream;sent;parcel-on-a-place;"2016-07-21 22:07:00";464411A;Отправлен;464411-464411A_331;Невручение;CB016546828RU
464170;psorias-cream;sent;parcel-on-a-place;"2016-07-21 16:13:00";464170A;Отправлен;464170-464170A_331;Невручение;CB016546981RU
463906;gemor-cream;sent;parcel-on-a-place;"2016-07-21 18:26:00";463906A;Отправлен;463906-463906A_331;Невручение;CB016547094RU
463847;vari-cream-com;sent;parcel-on-a-place;"2016-07-21 12:40:00";463847A;Отправлен;463847-463847A_331;Невручение;CB016546933RU
463722;psorias-cream;sent;parcel-on-a-place;"2016-07-21 19:11:00";463722A;Отправлен;463722-463722A_331;Невручение;CB016546845RU
463718;vari-cream-com;sent;parcel-on-a-place;"2016-07-21 15:47:00";463718A;Отправлен;463718-463718A_331;Невручение;CB016546902RU
463359;vari-cream-com;sent;parcel-on-a-place;"2016-07-21 17:46:00";463359A;Отправлен;463359-463359A_331;Невручение;CB016547015RU
463125;gemor-cream;sent;parcel-on-a-place;"2016-07-21 15:24:00";463125A;Отправлен;463125-463125A_331;Невручение;CB016547032RU
464440;joint-cream;parcel-on-a-place;delivered;"2016-07-21 14:31:00";464440A;"Товар в точке получения";464440-464440A_334;Вручение;CB016547179RU
461503;joint-cream;parcel-on-a-place;delivered;"2016-07-21 11:04:00";461503A;"Товар в точке получения";461503-461503A_334;Вручение;CB016547240RU
472927;vari-cream-com;sent;injob;"2016-07-21 18:38:34";472927A;Отправлен;472927-472927A_360;Возврат;32021867
