id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
403714;delivered;from_BetaPost_API;2016-06-25;200;1;403714
411300;delivered;from_BetaPost_API;2016-06-25;200;1;411300
423180;delivered;from_BetaPost_API;2016-06-27;200;1;423180
423591;delivered;from_BetaPost_API;2016-06-27;200;1;423591
428257;delivered;from_BetaPost_API;2016-06-27;200;1;428257
429697;delivered;from_BetaPost_API;2016-06-27;200;1;429697
432760;delivered;from_BetaPost_API;2016-06-27;200;1;432760
432685;delivered;from_BetaPost_API;2016-06-27;200;1;432685
430477;delivered;from_BetaPost_API;2016-06-27;200;1;430477
426441;delivered;from_BetaPost_API;2016-06-27;200;1;426441
433676;delivered;from_BetaPost_API;2016-06-24;200;1;433676
431951;delivered;from_BetaPost_API;2016-06-27;200;1;431951
435605;parcel-on-a-place;from_BetaPost_API;2016-06-27;200;1;435605
434914;parcel-on-a-place;from_BetaPost_API;2016-06-27;200;1;434914
434371;parcel-on-a-place;from_BetaPost_API;2016-06-27;200;1;434371
433884;parcel-on-a-place;from_BetaPost_API;2016-06-27;200;1;433884
433012;parcel-on-a-place;from_BetaPost_API;2016-06-27;200;1;433012
431680;parcel-on-a-place;from_BetaPost_API;2016-06-27;200;1;431680
