id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
458924;delivered;from_BetaPost_API;2016-07-19;200;1;458924
459845;delivered;from_BetaPost_API;2016-07-19;200;1;459845
460310;parcel-on-a-place;from_BetaPost_API;2016-07-19;200;1;460310
460112;parcel-on-a-place;from_BetaPost_API;2016-07-20;200;1;460112
462404;parcel-on-a-place;from_BetaPost_API;2016-07-19;200;1;462404
463282;parcel-on-a-place;from_BetaPost_API;2016-07-20;200;1;463282
461872;parcel-on-a-place;from_BetaPost_API;2016-07-19;200;1;461872
463262;parcel-on-a-place;from_BetaPost_API;2016-07-19;200;1;463262
462672;parcel-on-a-place;from_BetaPost_API;2016-07-19;200;1;462672
462598;parcel-on-a-place;from_BetaPost_API;2016-07-19;200;1;462598
462573;parcel-on-a-place;from_BetaPost_API;2016-07-20;200;1;462573
462448;parcel-on-a-place;from_BetaPost_API;2016-07-19;200;1;462448
462313;parcel-on-a-place;from_BetaPost_API;2016-07-19;200;1;462313
462118;parcel-on-a-place;from_BetaPost_API;2016-07-20;200;1;462118
460460;delivered;from_BetaPost_API;2016-07-19;200;1;460460
461596;parcel-on-a-place;from_BetaPost_API;2016-07-20;200;1;461596
461117;parcel-on-a-place;from_BetaPost_API;2016-07-20;200;1;461117
460635;parcel-on-a-place;from_BetaPost_API;2016-07-20;200;1;460635
460496;parcel-on-a-place;from_BetaPost_API;2016-07-19;200;1;460496
460364;parcel-on-a-place;from_BetaPost_API;2016-07-19;200;1;460364
463749;parcel-on-a-place;from_BetaPost_API;2016-07-20;200;1;463749
462822;parcel-on-a-place;from_BetaPost_API;2016-07-20;200;1;462822
461503;parcel-on-a-place;from_BetaPost_API;2016-07-20;200;1;461503
464712;parcel-on-a-place;from_BetaPost_API;2016-07-20;200;1;464712
464420;parcel-on-a-place;from_BetaPost_API;2016-07-19;200;1;464420
466619;injob;from_BetaPost_API;200;1;466619
469496;delivered;from_BetaPost_API;2016-07-20;200;1;469496
469300;delivered;from_BetaPost_API;2016-07-20;200;1;469300
465937;delivered;from_BetaPost_API;2016-07-20;200;1;465937
470328;injob;from_BetaPost_API;200;1;470328
469215;injob;from_BetaPost_API;200;1;469215
469062;injob;from_BetaPost_API;200;1;469062
467786;injob;from_BetaPost_API;200;1;467786
471107;delivered;from_BetaPost_API;2016-07-20;200;1;471107
467502;injob;from_BetaPost_API;200;1;467502
471096;delivered;from_BetaPost_API;2016-07-20;200;1;471096
471211;delivered;from_BetaPost_API;2016-07-20;200;1;471211
470862;delivered;from_BetaPost_API;2016-07-20;200;1;470862
464013;delivered;from_BetaPost_API;2016-07-20;200;1;464013
472273;injob;from_BetaPost_API;200;1;472273
471876;injob;from_BetaPost_API;200;1;471876
471443;injob;from_BetaPost_API;200;1;471443
471215;injob;from_BetaPost_API;200;1;471215
471208;injob;from_BetaPost_API;200;1;471208
472258;delivered;from_BetaPost_API;2016-07-20;200;1;472258
472084;delivered;from_BetaPost_API;2016-07-20;200;1;472084
471764;delivered;from_BetaPost_API;2016-07-20;200;1;471764
471728;delivered;from_BetaPost_API;2016-07-20;200;1;471728
471726;delivered;from_BetaPost_API;2016-07-20;200;1;471726
471567;delivered;from_BetaPost_API;2016-07-20;200;1;471567
471498;delivered;from_BetaPost_API;2016-07-20;200;1;471498
