id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
453983;delivered;from_BetaPost_API;2016-07-21;200;1;453983
459970;delivered;from_BetaPost_API;2016-07-21;200;1;459970
463275;parcel-on-a-place;from_BetaPost_API;2016-07-21;200;1;463275
462259;parcel-on-a-place;from_BetaPost_API;2016-07-21;200;1;462259
462065;parcel-on-a-place;from_BetaPost_API;2016-07-21;200;1;462065
460469;delivered;from_BetaPost_API;2016-07-21;200;1;460469
461744;parcel-on-a-place;from_BetaPost_API;2016-07-21;200;1;461744
463061;delivered;from_BetaPost_API;2016-07-21;200;1;463061
461682;parcel-on-a-place;from_BetaPost_API;2016-07-21;200;1;461682
460583;parcel-on-a-place;from_BetaPost_API;2016-07-21;200;1;460583
460426;parcel-on-a-place;from_BetaPost_API;2016-07-21;200;1;460426
459599;parcel-on-a-place;from_BetaPost_API;2016-07-21;200;1;459599
442999;parcel-on-a-place;from_BetaPost_API;2016-07-21;200;1;442999
463764;delivered;from_BetaPost_API;2016-07-21;200;1;463764
464443;parcel-on-a-place;from_BetaPost_API;2016-07-21;200;1;464443
464411;parcel-on-a-place;from_BetaPost_API;2016-07-21;200;1;464411
464170;parcel-on-a-place;from_BetaPost_API;2016-07-21;200;1;464170
463906;parcel-on-a-place;from_BetaPost_API;2016-07-21;200;1;463906
463847;parcel-on-a-place;from_BetaPost_API;2016-07-21;200;1;463847
463722;parcel-on-a-place;from_BetaPost_API;2016-07-21;200;1;463722
463718;parcel-on-a-place;from_BetaPost_API;2016-07-21;200;1;463718
463359;parcel-on-a-place;from_BetaPost_API;2016-07-21;200;1;463359
463125;parcel-on-a-place;from_BetaPost_API;2016-07-21;200;1;463125
464440;delivered;from_BetaPost_API;2016-07-21;200;1;464440
461503;delivered;from_BetaPost_API;2016-07-21;200;1;461503
472927;injob;from_BetaPost_API;200;1;472927
