id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
449565;delivered;from_BetaPost_API;2016-07-28;200;1;449565
453737;delivered;from_BetaPost_API;2016-07-28;200;1;453737
459308;delivered;from_BetaPost_API;2016-07-28;200;1;459308
462993;delivered;from_BetaPost_API;2016-07-28;200;1;462993
460178;delivered;from_BetaPost_API;2016-07-28;200;1;460178
460499;delivered;from_BetaPost_API;2016-07-28;200;1;460499
460398;delivered;from_BetaPost_API;2016-07-28;200;1;460398
459599;delivered;from_BetaPost_API;2016-07-28;200;1;459599
464083;delivered;from_BetaPost_API;2016-07-28;200;1;464083
463847;delivered;from_BetaPost_API;2016-07-28;200;1;463847
463749;delivered;from_BetaPost_API;2016-07-28;200;1;463749
466708;delivered;from_BetaPost_API;2016-07-28;200;1;466708
468034;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;468034
470520;delivered;from_BetaPost_API;2016-07-28;200;1;470520
468997;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;468997
469913;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469913
467719;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;467719
470237;delivered;from_BetaPost_API;2016-07-28;200;1;470237
468762;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;468762
469880;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469880
468731;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;468731
469705;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469705
467657;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;467657
468694;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;468694
469640;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469640
467148;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;467148
468567;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;468567
469629;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469629
466982;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;466982
470629;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;470629
468548;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;468548
469570;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469570
470329;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;470329
469544;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469544
470161;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;470161
469219;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469219
470061;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;470061
469189;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469189
468285;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;468285
469044;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469044
470564;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;470564
469931;delivered;from_BetaPost_API;2016-07-28;200;1;469931
469687;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469687
468261;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;468261
469019;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469019
469821;delivered;from_BetaPost_API;2016-07-28;200;1;469821
469453;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469453
470448;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;470448
468084;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;468084
468520;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;468520
468449;delivered;from_BetaPost_API;2016-07-28;200;1;468449
469176;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469176
467952;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;467952
468234;delivered;from_BetaPost_API;2016-07-28;200;1;468234
469160;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469160
470341;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;470341
468050;delivered;from_BetaPost_API;2016-07-28;200;1;468050
469154;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469154
470289;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;470289
467759;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;467759
468940;delivered;from_BetaPost_API;2016-07-28;200;1;468940
469149;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469149
470107;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;470107
467672;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;467672
468471;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;468471
469040;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469040
469936;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469936
465930;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;465930
471650;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;471650
471446;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;471446
471277;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;471277
471013;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;471013
470214;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;470214
470982;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;470982
469397;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469397
470669;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;470669
468871;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;468871
469312;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;469312
464327;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;464327
470859;delivered;from_BetaPost_API;2016-07-28;200;1;470859
472470;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;472470
472369;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;472369
472301;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;472301
472368;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;472368
471920;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;471920
472332;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;472332
471578;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;471578
472010;delivered;from_BetaPost_API;2016-07-28;200;1;472010
471807;delivered;from_BetaPost_API;2016-07-28;200;1;471807
472907;parcel-on-a-place;from_BetaPost_API;2016-07-28;200;1;472907
472883;delivered;from_BetaPost_API;2016-07-28;200;1;472883
481155;delivered;from_BetaPost_API;2016-07-28;200;1;481155
480678;delivered;from_BetaPost_API;2016-07-28;200;1;480678
480243;delivered;from_BetaPost_API;2016-07-28;200;1;480243
