id;status;api_mark;date_of_arrival;statusCode;success;set_order_id
599369;parcel-on-a-place;from_BetaPost_API;2016-11-03;200;1;599369
602027;parcel-on-a-place;from_BetaPost_API;2016-11-03;200;1;602027
602368;parcel-on-a-place;from_BetaPost_API;2016-11-03;200;1;602368
