id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
702652;delivered;from_BetaPost_API;2017-02-01;200;1;702652
703893;delivered;from_BetaPost_API;2017-02-01;200;1;703893
701979;delivered;from_BetaPost_API;2017-02-01;200;1;701979
711494;delivered;from_BetaPost_API;2017-02-01;200;1;711494
713702;parcel-on-a-place;from_BetaPost_API;2017-02-01;200;1;713702
713163;parcel-on-a-place;from_BetaPost_API;2017-02-01;200;1;713163
709075;parcel-on-a-place;from_BetaPost_API;2017-02-01;200;1;709075
715662;parcel-on-a-place;from_BetaPost_API;2017-02-01;200;1;715662
716416;parcel-on-a-place;from_BetaPost_API;2017-02-01;200;1;716416
712435;parcel-on-a-place;from_BetaPost_API;2017-02-01;200;1;712435
717222;parcel-on-a-place;from_BetaPost_API;2017-02-01;200;1;717222
710805;parcel-on-a-place;from_BetaPost_API;2017-02-01;200;1;710805
719060;parcel-on-a-place;from_BetaPost_API;2017-02-01;200;1;719060
715803;parcel-on-a-place;from_BetaPost_API;2017-02-01;200;1;715803
713905;parcel-on-a-place;from_BetaPost_API;2017-02-01;200;1;713905
716558;parcel-on-a-place;from_BetaPost_API;2017-02-01;200;1;716558
716382;parcel-on-a-place;from_BetaPost_API;2017-02-01;200;1;716382
