id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
422628;delivered;from_BetaPost_API;2016-08-03;200;1;422628
449809;delivered;from_BetaPost_API;2016-08-03;200;1;449809
456449;delivered;from_BetaPost_API;2016-08-03;200;1;456449
457351;delivered;from_BetaPost_API;2016-08-03;200;1;457351
459270;delivered;from_BetaPost_API;2016-08-03;200;1;459270
460495;delivered;from_BetaPost_API;2016-08-03;200;1;460495
463125;delivered;from_BetaPost_API;2016-08-03;200;1;463125
464712;delivered;from_BetaPost_API;2016-08-03;200;1;464712
466820;delivered;from_BetaPost_API;2016-08-03;200;1;466820
467952;delivered;from_BetaPost_API;2016-08-03;200;1;467952
470236;delivered;from_BetaPost_API;2016-08-03;200;1;470236
471650;delivered;from_BetaPost_API;2016-08-03;200;1;471650
469894;delivered;from_BetaPost_API;2016-08-03;200;1;469894
473013;delivered;from_BetaPost_API;2016-08-03;200;1;473013
472656;delivered;from_BetaPost_API;2016-08-03;200;1;472656
471839;delivered;from_BetaPost_API;2016-08-02;200;1;471839
474301;delivered;from_BetaPost_API;2016-08-03;200;1;474301
455600;delivered;from_BetaPost_API;2016-08-02;200;1;455600
478264;delivered;from_BetaPost_API;2016-08-03;200;1;478264
478014;delivered;from_BetaPost_API;2016-08-03;200;1;478014
477719;delivered;from_BetaPost_API;2016-08-03;200;1;477719
476093;delivered;from_BetaPost_API;2016-08-03;200;1;476093
475221;delivered;from_BetaPost_API;2016-08-03;200;1;475221
478138;delivered;from_BetaPost_API;2016-08-03;200;1;478138
477645;delivered;from_BetaPost_API;2016-08-02;200;1;477645
487972;delivered;from_BetaPost_API;2016-08-03;200;1;487972
487470;delivered;from_BetaPost_API;2016-08-03;200;1;487470
485303;delivered;from_BetaPost_API;2016-08-03;200;1;485303
484518;delivered;from_BetaPost_API;2016-08-03;200;1;484518
488983;delivered;from_BetaPost_API;2016-08-03;200;1;488983
489208;parcel-on-a-place;from_BetaPost_API;2016-08-03;200;1;489208
488942;delivered;from_BetaPost_API;2016-08-03;200;1;488942
489167;parcel-on-a-place;from_BetaPost_API;2016-08-03;200;1;489167
489024;parcel-on-a-place;from_BetaPost_API;2016-08-03;200;1;489024
488920;delivered;from_BetaPost_API;2016-08-03;200;1;488920
488713;parcel-on-a-place;from_BetaPost_API;2016-08-03;200;1;488713
488837;delivered;from_BetaPost_API;2016-08-03;200;1;488837
488816;delivered;from_BetaPost_API;2016-08-03;200;1;488816
488496;parcel-on-a-place;from_BetaPost_API;2016-08-03;200;1;488496
489444;delivered;from_BetaPost_API;2016-08-03;200;1;489444
488722;delivered;from_BetaPost_API;2016-08-03;200;1;488722
488211;parcel-on-a-place;from_BetaPost_API;2016-08-03;200;1;488211
489442;delivered;from_BetaPost_API;2016-08-03;200;1;489442
488354;delivered;from_BetaPost_API;2016-08-03;200;1;488354
483483;delivered;from_BetaPost_API;2016-08-03;200;1;483483
489421;delivered;from_BetaPost_API;2016-08-03;200;1;489421
488328;delivered;from_BetaPost_API;2016-08-03;200;1;488328
482438;delivered;from_BetaPost_API;2016-08-03;200;1;482438
489379;delivered;from_BetaPost_API;2016-08-03;200;1;489379
488263;delivered;from_BetaPost_API;2016-08-03;200;1;488263
489336;delivered;from_BetaPost_API;2016-08-03;200;1;489336
488189;delivered;from_BetaPost_API;2016-08-03;200;1;488189
489327;delivered;from_BetaPost_API;2016-08-03;200;1;489327
488157;delivered;from_BetaPost_API;2016-08-03;200;1;488157
489298;delivered;from_BetaPost_API;2016-08-03;200;1;489298
487403;delivered;from_BetaPost_API;2016-08-03;200;1;487403
489253;delivered;from_BetaPost_API;2016-08-03;200;1;489253
484812;parcel-on-a-place;from_BetaPost_API;2016-08-03;200;1;484812
489221;delivered;from_BetaPost_API;2016-08-03;200;1;489221
487231;delivered;from_BetaPost_API;2016-08-03;200;1;487231
489056;delivered;from_BetaPost_API;2016-08-03;200;1;489056
487051;delivered;from_BetaPost_API;2016-08-03;200;1;487051
489010;delivered;from_BetaPost_API;2016-08-03;200;1;489010
489477;parcel-on-a-place;from_BetaPost_API;2016-08-03;200;1;489477
