id;status;api_mark;date_of_arrival;statusCode;success;set_order_id
702353;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;702353
704558;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;704558
