id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
699242;delivered;from_BetaPost_API;2017-01-30;200;1;699242
701789;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;701789
705439;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;705439
703949;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;703949
702393;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;702393
703465;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;703465
705635;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;705635
703893;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;703893
704202;delivered;from_BetaPost_API;2017-01-30;200;1;704202
704436;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;704436
704783;delivered;from_BetaPost_API;2017-01-30;200;1;704783
705214;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;705214
703941;delivered;from_BetaPost_API;2017-01-30;200;1;703941
703727;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;703727
702251;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;702251
706184;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;706184
702518;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;702518
701679;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;701679
702322;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;702322
705693;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;705693
706286;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;706286
702742;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;702742
703603;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;703603
702652;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;702652
702737;delivered;from_BetaPost_API;2017-01-30;200;1;702737
709080;delivered;from_BetaPost_API;2017-01-30;200;1;709080
706987;delivered;from_BetaPost_API;2017-01-30;200;1;706987
705860;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;705860
707006;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;707006
706493;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;706493
710609;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;710609
709385;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;709385
710676;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;710676
701979;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;701979
711365;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;711365
708993;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;708993
710745;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;710745
708738;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;708738
712196;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;712196
712008;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;712008
711494;parcel-on-a-place;from_BetaPost_API;2017-01-30;200;1;711494
