order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
482262;cream-masthopaty;parcel-on-a-place;delivered;"2016-08-31 16:31:00";482262A;"Товар в точке получения";482262-482262A_379;Вручение;CB016553497RU
482006;joint-cream;problem;delivered;"2016-08-31 13:35:00";482006A;Доставлять;482006-482006A_379;Вручение;CB016553435RU
484183;joint-cream;parcel-on-a-place;delivered;"2016-08-31 21:52:00";484183A;"Товар в точке получения";484183-484183A_385;Вручение;CB016554002RU
499112;psorias-cream;parcel-on-a-place;delivered;"2016-08-31 17:34:00";499112A;"Товар в точке получения";499112-499112A_410;Вручение;CB016558707RU
501232;joint-cream;parcel-on-a-place;delivered;"2016-08-31 14:47:00";501232A;"Товар в точке получения";501232-501232A_414;Вручение;CB016559089RU
505332;joint-cream;parcel-on-a-place;delivered;"2016-08-30 18:31:00";505332A;"Товар в точке получения";505332-505332A_422;Вручение;CB016560158RU
508789;vari-cream-com;parcel-on-a-place;delivered;"2016-08-30 13:35:00";508789A;"Товар в точке получения";508789-508789A_426;Вручение;CB016560436RU
494471;joint-cream;parcel-on-a-place;delivered;"2016-08-31 23:41:00";494471A;"Товар в точке получения";494471-494471A_425;Вручение;CB016560538RU
509038;joint-cream;parcel-on-a-place;delivered;"2016-08-31 17:50:00";509038A;"Товар в точке получения";509038-509038A_430;Вручение;CB016560776RU
511198;gemor-cream;parcel-on-a-place;delivered;"2016-08-31 11:06:00";511198A;"Товар в точке получения";511198-511198A_433;Вручение;CB016560833RU
512509;joint-cream;sent;parcel-on-a-place;"2016-08-31 10:14:00";512509A;Отправлен;512509-512509A_436;"Прибыло в город назначения";CB016561048RU
511447;vari-cream-com;parcel-on-a-place;delivered;"2016-08-31 11:33:00";511447A;"Товар в точке получения";511447-511447A_436;Вручение;CB016560918RU
514536;vari-cream-com;parcel-on-a-place;delivered;"2016-08-31 13:03:00";514536A;"Товар в точке получения";514536-514536A_439;Вручение;CB016561547RU
515431;vari-cream-com;parcel-on-a-place;delivered;"2016-08-31 11:05:00";515431A;"Товар в точке получения";515431-515431A_439;Вручение;CB016561710RU
512371;fungus-cream;parcel-on-a-place;delivered;"2016-08-31 13:32:00";512371A;"Товар в точке получения";512371-512371A_439;Вручение;CB016561860RU
514741;joint-cream;parcel-on-a-place;delivered;"2016-08-31 12:34:00";514741C;"Товар в точке получения";514741-514741C_439;Вручение;CB016561621RU
516407;psorias-cream;sent;parcel-on-a-place;"2016-08-31 08:57:00";516407A;Отправлен;516407-516407A_443;"Прибыло в город назначения";CB016561944RU
516011;prosta-cream;sent;parcel-on-a-place;"2016-08-31 12:04:00";516011A;Отправлен;516011-516011A_443;"Прибыло в город назначения";CB016561958RU
516490;psorias-cream;sent;parcel-on-a-place;"2016-08-31 13:40:00";516490A;Отправлен;516490-516490A_443;"Прибыло в город назначения";CB016562012RU
516368;vari-cream-com;sent;parcel-on-a-place;"2016-08-31 08:11:00";516368A;Отправлен;516368-516368A_443;"Прибыло в город назначения";CB016562145RU
516580;joint-cream;sent;delivered;"2016-08-31 16:50:00";516580A;Отправлен;516580-516580A_443;Вручение;CB016561913RU
521074;vari-cream-com;parcel-on-a-place;delivered;"2016-08-31 18:18:56";521074A;"Товар в точке получения";521074-521074A_454;Вручение;32023386
526377;joint-cream;sent;delivered;"2016-08-31 15:46:06";526377A;Отправлен;526377-526377A_457;Вручение;32023481
526295;vari-cream-com;sent;delivered;"2016-08-31 15:20:15";526295A;Отправлен;526295-526295A_457;Вручение;32023475
525186;vari-cream-com;parcel-on-a-place;delivered;"2016-08-31 15:46:23";525186A;"Товар в точке получения";525186-525186A_457;Вручение;32023455
523529;prosta-cream;sent;delivered;"2016-08-31 15:15:12";523529A;Отправлен;523529-523529A_457;Вручение;32023423
529445;vari-cream-com;parcel-on-a-place;delivered;"2016-08-31 17:31:22";529445A;"Товар в точке получения";529445-529445A_460;Вручение;32023532
529323;cellulite-cream;sent;delivered;"2016-08-31 17:11:52";529323A;Отправлен;529323-529323A_460;Вручение;32023527
528451;cellulite-cream;sent;delivered;"2016-08-31 17:05:15";528451A;Отправлен;528451-528451A_460;Вручение;32023516
529794;gemor-cream;sent;delivered;"2016-08-31 16:02:45";529794A;Отправлен;529794-529794A_460;Вручение;32023542
529165;joint-cream;sent;delivered;"2016-08-31 15:22:38";529165A;Отправлен;529165-529165A_460;Вручение;32023523
529867;wrinkles-cream;sent;delivered;"2016-08-31 15:23:10";529867A;Отправлен;529867-529867A_460;Вручение;32023546
529125;joint-cream;sent;parcel-on-a-place;"2016-08-31 18:32:01";529125A;Отправлен;529125-529125A_460;Невручение;32023522
527340;vari-cream-com;sent;delivered;"2016-08-31 16:11:38";527340A;Отправлен;527340-527340A_460;Вручение;32023508
529559;gemor-cream;sent;delivered;"2016-08-31 16:36:48";529559A;Отправлен;529559-529559A_460;Вручение;32023533
