order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
569157;joint-cream;sent;parcel-on-a-place;"2016-10-04 11:28:24";569157A;Отправлен;569157-569157A_536;Невручение;32024352
568372;vari-cream-com;sent;parcel-on-a-place;"2016-10-04 10:01:15";568372A;Отправлен;568372-568372A_536;Невручение;32024330
569506;joint-cream;sent;parcel-on-a-place;"2016-10-04 11:05:05";569506A;Отправлен;569506-569506A_536;Невручение;32024362
569223;joint-cream;sent;parcel-on-a-place;"2016-10-04 10:59:32";569223A;Отправлен;569223-569223A_536;Невручение;32024355
569647;gemor-cream;sent;delivered;"2016-10-04 11:02:11";569647A;Отправлен;569647-569647A_536;Вручение;32024370
568933;vari-cream-com;sent;parcel-on-a-place;"2016-10-04 11:03:52";568933A;Отправлен;568933-568933A_536;Невручение;32024342
569485;vari-cream-com;sent;delivered;"2016-10-04 09:38:39";569485A;Отправлен;569485-569485A_536;Вручение;32024361
569065;psorias-cream;sent;parcel-on-a-place;"2016-10-04 09:53:03";569065A;Отправлен;569065-569065A_536;Невручение;32024348
568591;wrinkles-cream;sent;delivered;"2016-10-04 10:10:24";568591A;Отправлен;568591-568591A_536;Вручение;32024333
568890;joint-cream;sent;parcel-on-a-place;"2016-10-04 10:12:30";568890A;Отправлен;568890-568890A_536;Невручение;32024340
568760;joint-cream;sent;parcel-on-a-place;"2016-10-04 11:54:28";568760A;Отправлен;568760-568760A_536;Невручение;32024338
569517;vari-cream-com;sent;parcel-on-a-place;"2016-10-04 12:07:19";569517A;Отправлен;569517-569517A_536;Невручение;32024363
569472;joint-cream;sent;delivered;"2016-10-04 09:40:37";569472A;Отправлен;569472-569472A_536;Вручение;32024360
571461;joint-cream;sent;delivered;"2016-10-04 11:27:09";571461A;Отправлен;571461-571461A_536;Вручение;32024376
569524;vari-cream-com;sent;delivered;"2016-10-04 11:52:14";569524A;Отправлен;569524-569524A_536;Вручение;32024367
568285;fungus-cream;sent;parcel-on-a-place;"2016-10-04 11:19:02";568285A;Отправлен;568285-568285A_536;Невручение;32024329
569066;wrinkles-cream;sent;parcel-on-a-place;"2016-10-04 11:26:15";569066A;Отправлен;569066-569066A_536;Невручение;32024349
568603;joint-cream;sent;parcel-on-a-place;"2016-10-04 11:29:26";568603A;Отправлен;568603-568603A_536;Невручение;32024334
569054;joint-cream;sent;parcel-on-a-place;"2016-10-04 11:01:29";569054A;Отправлен;569054-569054A_536;Невручение;32024347
568585;joint-cream;sent;parcel-on-a-place;"2016-10-04 10:00:29";568585A;Отправлен;568585-568585A_536;Невручение;32024332
