id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
507440;delivered;from_BetaPost_API;2016-09-13;200;1;507440
518731;delivered;from_BetaPost_API;2016-09-13;200;1;518731
530303;delivered;from_BetaPost_API;2016-09-13;200;1;530303
532129;delivered;from_BetaPost_API;2016-09-13;200;1;532129
535295;delivered;from_BetaPost_API;2016-09-13;200;1;535295
539010;delivered;from_BetaPost_API;2016-09-13;200;1;539010
544670;delivered;from_BetaPost_API;2016-09-13;200;1;544670
542125;delivered;from_BetaPost_API;2016-09-13;200;1;542125
543748;delivered;from_BetaPost_API;2016-09-13;200;1;543748
544583;delivered;from_BetaPost_API;2016-09-13;200;1;544583
543887;delivered;from_BetaPost_API;2016-09-13;200;1;543887
542842;delivered;from_BetaPost_API;2016-09-13;200;1;542842
543938;delivered;from_BetaPost_API;2016-09-13;200;1;543938
542878;delivered;from_BetaPost_API;2016-09-13;200;1;542878
541319;delivered;from_BetaPost_API;2016-09-13;200;1;541319
541411;delivered;from_BetaPost_API;2016-09-13;200;1;541411
543304;delivered;from_BetaPost_API;2016-09-13;200;1;543304
543299;delivered;from_BetaPost_API;2016-09-13;200;1;543299
544567;delivered;from_BetaPost_API;2016-09-13;200;1;544567
541906;delivered;from_BetaPost_API;2016-09-13;200;1;541906
541862;delivered;from_BetaPost_API;2016-09-13;200;1;541862
543737;delivered;from_BetaPost_API;2016-09-13;200;1;543737
542633;delivered;from_BetaPost_API;2016-09-13;200;1;542633
541257;delivered;from_BetaPost_API;2016-09-13;200;1;541257
541148;delivered;from_BetaPost_API;2016-09-13;200;1;541148
544276;delivered;from_BetaPost_API;2016-09-13;200;1;544276
543117;delivered;from_BetaPost_API;2016-09-13;200;1;543117
540293;delivered;from_BetaPost_API;2016-09-13;200;1;540293
544372;parcel-on-a-place;from_BetaPost_API;2016-09-13;200;1;544372
543593;delivered;from_BetaPost_API;2016-09-13;200;1;543593
544318;delivered;from_BetaPost_API;2016-09-13;200;1;544318
543725;parcel-on-a-place;from_BetaPost_API;2016-09-13;200;1;543725
542330;delivered;from_BetaPost_API;2016-09-13;200;1;542330
542487;delivered;from_BetaPost_API;2016-09-13;200;1;542487
541340;parcel-on-a-place;from_BetaPost_API;2016-09-13;200;1;541340
544098;delivered;from_BetaPost_API;2016-09-13;200;1;544098
544237;delivered;from_BetaPost_API;2016-09-13;200;1;544237
542906;delivered;from_BetaPost_API;2016-09-13;200;1;542906
544613;delivered;from_BetaPost_API;2016-09-13;200;1;544613
541413;delivered;from_BetaPost_API;2016-09-13;200;1;541413
543547;delivered;from_BetaPost_API;2016-09-13;200;1;543547
542300;delivered;from_BetaPost_API;2016-09-13;200;1;542300
543464;delivered;from_BetaPost_API;2016-09-13;200;1;543464
541984;delivered;from_BetaPost_API;2016-09-13;200;1;541984
