order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
469894;gemor-cream;sent;parcel-on-a-place;"2016-07-28 13:54:00";469894A;Отправлен;469894-469894A_351;Невручение;CB016549373RU
473035;vari-cream-com;sent;parcel-on-a-place;"2016-07-28 13:34:00";473035A;Отправлен;473035-473035A_359;"Прибыло в город назначения";CB016550102RU
481825;vari-cream-com;sent;delivered;"2016-07-29 13:37:07";481825A;Отправлен;481825-481825A_378;Вручение;32022123
469245;vari-cream-com;parcel-on-a-place;delivered;"2016-07-29 13:31:39";469245A;"Товар в точке получения";469245-469245A_378;Вручение;14081001931046
481777;joint-cream;sent;delivered;"2016-07-29 12:37:23";481777A;Отправлен;481777-481777A_378;Вручение;32022121
482589;gemor-cream;sent;injob;"2016-07-29 14:58:48";482589A;Отправлен;482589-482589A_378;Возврат;32022139
481542;vari-cream-com;sent;delivered;"2016-07-29 11:43:04";481542A;Отправлен;481542-481542A_378;Вручение;32022117
482478;vari-cream-com;sent;injob;"2016-07-29 14:55:11";482478A;Отправлен;482478-482478A_378;Возврат;32022137
481527;cream-masthopaty;sent;delivered;"2016-07-29 13:23:59";481527A;Отправлен;481527-481527A_378;Вручение;32022116
482120;vari-cream-com;sent;injob;"2016-07-29 11:33:47";482120A;Отправлен;482120-482120A_378;Возврат;32022131
481240;wrinkles-cream;sent;delivered;"2016-07-29 10:55:04";481240A;Отправлен;481240-481240A_378;Вручение;32022110
482077;prosta-cream;sent;injob;"2016-07-29 11:10:38";482077A;Отправлен;482077-482077A_378;Возврат;32022130
481923;cellulite-cream;sent;injob;"2016-07-29 10:48:36";481923A;Отправлен;481923-481923A_378;Возврат;32022127
481564;fungus-cream;sent;injob;"2016-07-29 09:17:12";481564A;Отправлен;481564-481564A_378;Возврат;32022118
482613;psorias-cream;sent;delivered;"2016-07-29 13:48:53";482613A;Отправлен;482613-482613A_378;Вручение;32022140
481401;joint-cream;sent;injob;"2016-07-29 10:01:48";481401A;Отправлен;481401-481401A_378;Возврат;32022113
482453;joint-cream;sent;delivered;"2016-07-29 12:06:36";482453A;Отправлен;482453-482453A_378;Вручение;32022136
481396;joint-cream;sent;injob;"2016-07-29 10:07:42";481396A;Отправлен;481396-481396A_378;Возврат;32022112
482370;wrinkles-cream;sent;delivered;"2016-07-29 09:38:42";482370A;Отправлен;482370-482370A_378;Вручение;32022135
481365;fungus-cream;sent;injob;"2016-07-29 13:41:02";481365A;Отправлен;481365-481365A_378;Возврат;32022111
482293;vari-cream-com;sent;delivered;"2016-07-29 10:28:37";482293A;Отправлен;482293-482293A_378;Вручение;32022134
481093;joint-cream;sent;injob;"2016-07-29 10:47:35";481093A;Отправлен;481093-481093A_378;Возврат;32022109
482247;gemor-cream;sent;delivered;"2016-07-29 14:07:27";482247A;Отправлен;482247-482247A_378;Вручение;32022132
480417;vari-cream-com;sent;injob;"2016-07-29 09:59:26";480417A;Отправлен;480417-480417A_378;Возврат;32022108
481990;psorias-cream;sent;delivered;"2016-07-29 13:54:18";481990A;Отправлен;481990-481990A_378;Вручение;32022129
480205;gemor-cream;sent;injob;"2016-07-29 10:54:35";480205C;Отправлен;480205-480205C_378;Возврат;32022107
481870;vari-cream-com;sent;delivered;"2016-07-29 13:29:40";481870A;Отправлен;481870-481870A_378;Вручение;32022126
479088;psorias-cream;sent;injob;"2016-07-29 11:34:23";479088A;Отправлен;479088-479088A_378;Возврат;32022106
481850;joint-cream;sent;delivered;"2016-07-29 13:45:38";481850A;Отправлен;481850-481850A_378;Вручение;32022125
476586;wrinkles-cream;sent;injob;"2016-07-29 09:53:38";476586A;Отправлен;476586-476586A_378;Возврат;32022104
