order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
495261;gemor-cream;sent;parcel-on-a-place;"2016-08-12 09:46:05";495261A;Отправлен;495261-495261A_404;Невручение;32022498
498123;joint-cream;sent;delivered;"2016-08-12 11:26:50";498123A;Отправлен;498123-498123A_408;Вручение;32022581
500296;gemor-cream;sent;delivered;"2016-08-12 11:39:57";500296A;Отправлен;500296-500296A_412;Вручение;32022669
499906;joint-cream;sent;delivered;"2016-08-12 10:25:59";499906A;Отправлен;499906-499906A_412;Вручение;32022640
500560;joint-cream;sent;delivered;"2016-08-12 10:49:44";500560A;Отправлен;500560-500560A_412;Вручение;32022675
499427;gemor-cream;sent;delivered;"2016-08-12 11:32:54";499427A;Отправлен;499427-499427A_412;Вручение;32022624
499656;vari-cream-com;sent;parcel-on-a-place;"2016-08-12 10:54:37";499656C;Отправлен;499656-499656C_412;Невручение;32022630
500412;vari-cream-com;sent;parcel-on-a-place;"2016-08-12 10:28:14";500412A;Отправлен;500412-500412A_412;Невручение;32022671
502291;joint-cream;sent;delivered;"2016-08-12 09:28:19";502291A;Отправлен;502291-502291A_416;Вручение;32022722
501934;joint-cream;sent;delivered;"2016-08-12 09:16:52";501934A;Отправлен;501934-501934A_416;Вручение;32022713
500769;joint-cream;sent;delivered;"2016-08-12 09:41:16";500769A;Отправлен;500769-500769A_416;Вручение;32022688
496399;joint-cream;sent;delivered;"2016-08-12 11:07:16";496399A;Отправлен;496399-496399A_416;Вручение;32022682
502070;joint-cream;sent;delivered;"2016-08-12 11:57:19";502070A;Отправлен;502070-502070A_416;Вручение;32022718
501304;joint-cream;sent;delivered;"2016-08-12 09:42:20";501304A;Отправлен;501304-501304A_416;Вручение;32022700
501369;joint-cream;sent;delivered;"2016-08-12 09:18:50";501369A;Отправлен;501369-501369A_416;Вручение;32022701
501692;gemor-cream;sent;parcel-on-a-place;"2016-08-12 09:05:51";501692A;Отправлен;501692-501692A_416;Невручение;32022708
