order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
487448;gemor-cream;parcel-on-a-place;delivered;"2016-08-19 20:23:00";487448A;"Товар в точке получения";487448-487448A_391;Вручение;CB016555127RU
492964;vari-cream-com;parcel-on-a-place;delivered;"2016-08-19 17:40:00";492964A;"Товар в точке получения";492964-492964A_398;Вручение;CB016556652RU
496521;joint-cream;parcel-on-a-place;delivered;"2016-08-19 19:28:00";496521A;"Товар в точке получения";496521-496521A_402;Вручение;CB016557763RU
494303;joint-cream;parcel-on-a-place;delivered;"2016-08-19 17:58:00";494303A;"Товар в точке получения";494303-494303A_402;Вручение;CB016557940RU
496585;joint-cream;parcel-on-a-place;delivered;"2016-08-19 17:05:00";496585A;"Товар в точке получения";496585-496585A_402;Вручение;CB016557732RU
494367;joint-cream;parcel-on-a-place;delivered;"2016-08-19 19:35:00";494367A;"Товар в точке получения";494367-494367A_402;Вручение;CB016557468RU
498648;gemor-cream;parcel-on-a-place;delivered;"2016-08-19 22:55:00";498648A;"Товар в точке получения";498648-498648A_406;Вручение;CB016558260RU
499535;vari-cream-com;parcel-on-a-place;delivered;"2016-08-19 23:03:00";499535A;"Товар в точке получения";499535-499535A_410;Вручение;CB016558622RU
499642;vari-cream-com;parcel-on-a-place;delivered;"2016-08-19 18:59:07";499642A;"Товар в точке получения";499642-499642A_412;Вручение;32022629
500474;psorias-cream;sent;delivered;"2016-08-19 16:47:00";500474A;Отправлен;500474-500474A_414;Вручение;CB016558724RU
501536;gemor-cream;sent;delivered;"2016-08-19 15:19:00";501536A;Отправлен;501536-501536A_414;Вручение;CB016558945RU
504442;wrinkles-cream;sent;delivered;"2016-08-19 16:17:49";504442A;Отправлен;504442-504442A_423;Вручение;32022794
507191;joint-cream;sent;delivered;"2016-08-19 17:55:12";507191A;Отправлен;507191-507191A_423;Вручение;32022878
505138;cream-masthopaty;sent;delivered;"2016-08-19 15:56:13";505138A;Отправлен;505138-505138A_423;Вручение;32022816
507421;gemor-cream;parcel-on-a-place;delivered;"2016-08-19 20:42:54";507421A;"Товар в точке получения";507421-507421A_423;Вручение;32022882
508409;vari-cream-com;sent;parcel-on-a-place;"2016-08-19 17:52:10";508409A;Отправлен;508409-508409A_428;Невручение;32022997
507700;vari-cream-com;sent;delivered;"2016-08-19 15:23:33";507700A;Отправлен;507700-507700A_428;Вручение;32022982
510503;vari-cream-com;sent;delivered;"2016-08-19 20:31:54";510503A;Отправлен;510503-510503A_431;Вручение;32023059
510170;joint-cream;sent;delivered;"2016-08-19 15:26:46";510170A;Отправлен;510170-510170A_431;Вручение;32023048
511549;vari-cream-com;sent;delivered;"2016-08-19 18:34:25";511549A;Отправлен;511549-511549A_434;Вручение;32023093
510752;joint-cream;sent;delivered;"2016-08-19 16:29:23";510752A;Отправлен;510752-510752A_434;Вручение;32023072
507894;vari-cream-com;sent;delivered;"2016-08-19 15:49:15";507894C;Отправлен;507894-507894C_434;Вручение;32023063
511699;vari-cream-com;sent;delivered;"2016-08-19 20:43:18";511699A;Отправлен;511699-511699A_434;Вручение;32023097
510955;gemor-cream;parcel-on-a-place;delivered;"2016-08-19 16:45:19";510955A;"Товар в точке получения";510955-510955A_434;Вручение;32023080
511755;vari-cream-com;sent;delivered;"2016-08-19 18:58:33";511755A;Отправлен;511755-511755A_434;Вручение;32023101
511472;vari-cream-com;sent;delivered;"2016-08-19 18:25:13";511472A;Отправлен;511472-511472A_434;Вручение;32023091
510652;gemor-cream;sent;delivered;"2016-08-19 16:22:17";510652A;Отправлен;510652-510652A_434;Вручение;32023067
511442;vari-cream-com;sent;parcel-on-a-place;"2016-08-19 18:35:57";511442A;Отправлен;511442-511442A_434;Невручение;32023090
510918;psorias-cream;sent;parcel-on-a-place;"2016-08-19 18:01:13";510918A;Отправлен;510918-510918A_434;Невручение;32023078
510562;wrinkles-cream;parcel-on-a-place;delivered;"2016-08-19 16:37:22";510562A;"Товар в точке получения";510562-510562A_434;Вручение;32023065
511036;wrinkles-cream;parcel-on-a-place;delivered;"2016-08-19 17:12:15";511036C;"Товар в точке получения";511036-511036C_434;Вручение;32023083
