id;status;api_mark;date_of_delivery;statusCode;success;set_order_id
436038;delivered;from_BetaPost_API;2016-07-12;200;1;436038
445269;delivered;from_BetaPost_API;2016-07-12;200;1;445269
449422;parcel-on-a-place;from_BetaPost_API;2016-07-12;200;1;449422
460374;injob;from_BetaPost_API;200;1;460374
459875;injob;from_BetaPost_API;200;1;459875
460582;delivered;from_BetaPost_API;2016-07-12;200;1;460582
460375;delivered;from_BetaPost_API;2016-07-12;200;1;460375
460328;delivered;from_BetaPost_API;2016-07-12;200;1;460328
460283;delivered;from_BetaPost_API;2016-07-12;200;1;460283
460069;delivered;from_BetaPost_API;2016-07-12;200;1;460069
459932;delivered;from_BetaPost_API;2016-07-12;200;1;459932
459916;delivered;from_BetaPost_API;2016-07-12;200;1;459916
459878;delivered;from_BetaPost_API;2016-07-12;200;1;459878
455352;injob;from_BetaPost_API;200;1;455352
463609;injob;from_BetaPost_API;200;1;463609
460349;delivered;from_BetaPost_API;2016-07-12;200;1;460349
450581;delivered;from_BetaPost_API;2016-07-12;200;1;450581
463866;delivered;from_BetaPost_API;2016-07-12;200;1;463866
463645;delivered;from_BetaPost_API;2016-07-12;200;1;463645
463622;delivered;from_BetaPost_API;2016-07-12;200;1;463622
463576;delivered;from_BetaPost_API;2016-07-12;200;1;463576
463455;delivered;from_BetaPost_API;2016-07-12;200;1;463455
