order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
494023;joint-cream;parcel-on-a-place;delivered;"2016-08-20 14:11:00";494023A;"Товар в точке получения";494023-494023A_403;Вручение;CB016557216RU
496275;joint-cream;parcel-on-a-place;delivered;"2016-08-20 13:22:00";496275A;"Товар в точке получения";496275-496275A_403;Вручение;CB016557848RU
503986;vari-cream-com;parcel-on-a-place;delivered;"2016-08-22 12:22:21";503986A;"Товар в точке получения";503986-503986A_423;Вручение;32022779
510488;gemor-cream;sent;delivered;"2016-08-19 23:00:00";510488A;Отправлен;510488-510488A_431;Вручение;32023058
507217;joint-cream;sent;delivered;"2016-08-22 13:28:47";507217A;Отправлен;507217-507217A_434;Вручение;32023062
510699;joint-cream;parcel-on-a-place;delivered;"2016-08-19 23:00:00";510699A;"Товар в точке получения";510699-510699A_434;Вручение;32023071
511628;gemor-cream;parcel-on-a-place;delivered;"2016-08-22 14:39:57";511628A;"Товар в точке получения";511628-511628A_434;Вручение;32023096
511745;joint-cream;sent;parcel-on-a-place;"2016-08-22 14:21:55";511745A;Отправлен;511745-511745A_434;Невручение;32023099
511966;wrinkles-cream;sent;delivered;"2016-08-20 23:00:00";511966A;Отправлен;511966-511966A_437;Вручение;32023113
511751;cream-masthopaty;sent;parcel-on-a-place;"2016-08-22 12:53:20";511751A;Отправлен;511751-511751A_437;Невручение;32023110
512218;psorias-cream;sent;delivered;"2016-08-20 23:00:00";512218A;Отправлен;512218-512218A_437;Вручение;32023121
512846;joint-cream;sent;delivered;"2016-08-20 23:00:00";512846A;Отправлен;512846-512846A_437;Вручение;32023135
512213;vari-cream-com;sent;delivered;"2016-08-22 13:31:22";512213A;Отправлен;512213-512213A_437;Вручение;32023120
509043;joint-cream;sent;delivered;"2016-08-22 12:30:42";509043A;Отправлен;509043-509043A_437;Вручение;32023106
