order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
511562;psorias-cream;problem;delivered;"2016-09-01 15:35:42";511562A;Доставлять;511562-511562A_434;Вручение;32023094
527217;joint-cream;sent;delivered;"2016-09-01 15:47:21";527217A;Отправлен;527217-527217A_457;Вручение;32023499
523787;gemor-cream;sent;delivered;"2016-09-01 16:08:05";523787A;Отправлен;523787-523787A_463;Вручение;32023551
530095;joint-cream;sent;delivered;"2016-09-01 15:20:13";530095A;Отправлен;530095-530095A_463;Вручение;32023563
530533;vari-cream-com;sent;delivered;"2016-09-01 15:12:00";530533A;Отправлен;530533-530533A_463;Вручение;32023583
530150;wrinkles-cream;sent;delivered;"2016-09-01 15:48:31";530150A;Отправлен;530150-530150A_463;Вручение;32023569
530430;joint-cream;sent;delivered;"2016-09-01 15:20:34";530430A;Отправлен;530430-530430A_463;Вручение;32023578
530845;joint-cream;sent;delivered;"2016-09-01 15:36:20";530845A;Отправлен;530845-530845A_463;Вручение;32023588
530042;vari-cream-com;sent;delivered;"2016-09-01 16:06:37";530042A;Отправлен;530042-530042A_463;Вручение;32023561
529202;joint-cream;parcel-on-a-place;delivered;"2016-09-01 17:47:25";529202A;"Товар в точке получения";529202-529202A_463;Вручение;32023556
530561;gemor-cream;parcel-on-a-place;delivered;"2016-09-01 15:10:18";530561A;"Товар в точке получения";530561-530561A_463;Вручение;32023585
530139;wrinkles-cream;sent;delivered;"2016-09-01 16:44:48";530139A;Отправлен;530139-530139A_463;Вручение;32023567
530107;joint-cream;sent;parcel-on-a-place;"2016-09-01 15:30:30";530107A;Отправлен;530107-530107A_463;Невручение;32023564
