order_id;order_site;mapping_order_status_from;mapping_order_status_to;date_time;order_number;order_status_name;shipping_order_order_id;state;order_customFields_nomer_otpravleniya
417527;gemor-cream;parcel-on-a-place;delivered;"2016-07-04 13:26:00";417527A;"Товар в точке получения";417527-417527A_242;Вручение;CB014101035RU
430520;cream-masthopaty;parcel-on-a-place;delivered;"2016-07-04 12:53:00";430520A;"Товар в точке получения";430520-430520A_271;Вручение;CB014105522RU
434045;joint-cream;parcel-on-a-place;delivered;"2016-07-04 16:40:00";434045A;"Товар в точке получения";434045-434045A_273;Вручение;CB014106465RU
430013;wrinkles-cream;parcel-on-a-place;delivered;"2016-07-04 15:05:00";430013A;"Товар в точке получения";430013-430013A_273;Вручение;CB014106559RU
436945;joint-cream;parcel-on-a-place;delivered;"2016-07-04 14:47:00";436945A;"Товар в точке получения";436945-436945A_277;Вручение;CB014107510RU
434852;prosta-cream;parcel-on-a-place;delivered;"2016-07-04 14:53:00";434852A;"Товар в точке получения";434852-434852A_277;Вручение;CB014107611RU
441121;prosta-cream;parcel-on-a-place;delivered;"2016-07-04 13:42:00";441121A;"Товар в точке получения";441121-441121A_281;Вручение;CB016536834RU
439817;vari-cream-com;parcel-on-a-place;delivered;"2016-07-04 14:46:00";439817A;"Товар в точке получения";439817-439817A_281;Вручение;CB016537327RU
441297;vari-cream-com;parcel-on-a-place;delivered;"2016-07-04 14:16:00";441297A;"Товар в точке получения";441297-441297A_280;Вручение;CB014108081RU
436152;psorias-cream;parcel-on-a-place;delivered;"2016-07-04 16:21:00";436152A;"Товар в точке получения";436152-436152A_280;Вручение;CB014107894RU
440996;psorias-cream;parcel-on-a-place;delivered;"2016-07-04 19:38:00";440996A;"Товар в точке получения";440996-440996A_283;Вручение;CB016537675RU
443548;joint-cream;parcel-on-a-place;delivered;"2016-07-04 14:50:00";443548A;"Товар в точке получения";443548-443548A_287;Вручение;CB016537551RU
443392;vari-cream-com;sent;delivered;"2016-07-04 16:02:00";443392A;Отправлен;443392-443392A_287;Вручение;CB016537962RU
442640;vari-cream-com;parcel-on-a-place;delivered;"2016-07-04 18:14:00";442640A;"Товар в точке получения";442640-442640A_286;Вручение;CB016537738RU
444664;joint-cream;sent;delivered;"2016-07-04 15:40:00";444664A;Отправлен;444664-444664A_291;Вручение;CB016538720RU
444611;prosta-cream;parcel-on-a-place;delivered;"2016-07-04 15:13:00";444611A;"Товар в точке получения";444611-444611A_290;Вручение;CB016538530RU
446193;vari-cream-com;parcel-on-a-place;delivered;"2016-07-04 11:32:00";446193A;"Товар в точке получения";446193-446193A_294;Вручение;CB016540900RU
447681;vari-cream-com;sent;delivered;"2016-07-04 13:15:00";447681A;Отправлен;447681-447681A_297;Вручение;CB016540555RU
446791;joint-cream;sent;delivered;"2016-07-04 13:48:00";446791A;Отправлен;446791-446791A_297;Вручение;CB016540533RU
