id;status;api_mark;date_of_arrival;statusCode;success;set_order_id
690290;parcel-on-a-place;from_BetaPost_API;2017-01-08;200;1;690290
696187;parcel-on-a-place;from_BetaPost_API;2017-01-08;200;1;696187
699540;parcel-on-a-place;from_BetaPost_API;2017-01-08;200;1;699540
694155;parcel-on-a-place;from_BetaPost_API;2017-01-08;200;1;694155
